block,ts,price
12957729,2021-08-04 09:01:21 UTC,2485600000000000000000
12957475,2021-08-04 08:01:29 UTC,2500040000000000000000
12957215,2021-08-04 07:01:24 UTC,2500040000000000000000
12956934,2021-08-04 06:01:47 UTC,2500040000000000000000
12956714,2021-08-04 05:01:37 UTC,2500040000000000000000
12956454,2021-08-04 04:01:12 UTC,2531750000000000000000
12956195,2021-08-04 03:02:52 UTC,2531750000000000000000
12955928,2021-08-04 02:01:50 UTC,2491360000000000000000
12955671,2021-08-04 01:05:21 UTC,2521920000000000000000
12955412,2021-08-04 00:03:30 UTC,2521920000000000000000
12955106,2021-08-03 23:01:13 UTC,2485580000000000000000
12954877,2021-08-03 22:04:54 UTC,2458200000000000000000
12954624,2021-08-03 21:02:27 UTC,2486780000000000000000
12954345,2021-08-03 20:03:01 UTC,2462100000000000000000
12954072,2021-08-03 19:01:20 UTC,2486980000000000000000
12953802,2021-08-03 18:05:11 UTC,2486980000000000000000
12953521,2021-08-03 17:01:50 UTC,2486980000000000000000
12953238,2021-08-03 16:01:49 UTC,2519990000000000000000
12952976,2021-08-03 15:03:13 UTC,2505790000000000000000
12952727,2021-08-03 14:05:08 UTC,2505790000000000000000
12952459,2021-08-03 13:01:33 UTC,2505790000000000000000
12952201,2021-08-03 12:02:07 UTC,2497720000000000000000
12951942,2021-08-03 11:06:08 UTC,2497720000000000000000
12951654,2021-08-03 10:01:37 UTC,2497720000000000000000
12951381,2021-08-03 09:01:39 UTC,2497720000000000000000
12951130,2021-08-03 08:02:00 UTC,2465410000000000000000
12950871,2021-08-03 07:03:46 UTC,2465410000000000000000
12950601,2021-08-03 06:01:38 UTC,2530990000000000000000
12950377,2021-08-03 05:05:56 UTC,2530990000000000000000
12950110,2021-08-03 04:04:01 UTC,2556920000000000000000
12949842,2021-08-03 03:05:03 UTC,2598821148799999700000
12949588,2021-08-03 02:05:10 UTC,2625718236303003000000
12949347,2021-08-03 01:05:28 UTC,2632160000000000000000
12949058,2021-08-03 00:01:56 UTC,2632160000000000000000
12948778,2021-08-02 23:01:44 UTC,2603600000000000000000
12948497,2021-08-02 22:01:25 UTC,2603600000000000000000
12948230,2021-08-02 21:02:12 UTC,2603600000000000000000
12947986,2021-08-02 20:05:35 UTC,2650750000000000000000
12947699,2021-08-02 19:01:13 UTC,2650750000000000000000
12947427,2021-08-02 18:02:06 UTC,2624087572650000000000
12947127,2021-08-02 17:01:02 UTC,2624087572650000000000
12946874,2021-08-02 16:01:28 UTC,2624087572650000000000
12946606,2021-08-02 15:02:03 UTC,2588340000000000000000
12946365,2021-08-02 14:05:05 UTC,2588340000000000000000
12946088,2021-08-02 13:02:32 UTC,2583970000000000000000
12945820,2021-08-02 12:01:29 UTC,2583970000000000000000
12945575,2021-08-02 11:05:24 UTC,2583970000000000000000
12945304,2021-08-02 10:01:12 UTC,2583970000000000000000
12945043,2021-08-02 09:02:19 UTC,2612700000000000000000
12944797,2021-08-02 08:05:12 UTC,2612700000000000000000
12944530,2021-08-02 07:01:34 UTC,2563120000000000000000
12944273,2021-08-02 06:03:57 UTC,2563120000000000000000
12943994,2021-08-02 05:01:52 UTC,2563120000000000000000
12943758,2021-08-02 04:04:01 UTC,2545310000000000000000
12943486,2021-08-02 03:04:14 UTC,2545310000000000000000
12943226,2021-08-02 02:02:08 UTC,2545310000000000000000
12942952,2021-08-02 01:05:57 UTC,2545310000000000000000
12942666,2021-08-02 00:03:08 UTC,2600823133400000000000
12942431,2021-08-01 23:01:20 UTC,2654729150160000000000
12942183,2021-08-01 22:02:19 UTC,2682260000000000000000
12941913,2021-08-01 21:02:40 UTC,2635288688699999500000
12941653,2021-08-01 20:02:13 UTC,2603100000000000000000
12941388,2021-08-01 19:05:30 UTC,2574453798016000300000
12941111,2021-08-01 18:02:39 UTC,2545000000000000000000
12940856,2021-08-01 17:05:34 UTC,2605047348340857000000
12940570,2021-08-01 16:01:48 UTC,2605047348340857000000
12940315,2021-08-01 15:02:48 UTC,2605047348340857000000
12940046,2021-08-01 14:01:38 UTC,2605047348340857000000
12939747,2021-08-01 13:01:33 UTC,2577700000000000000000
12939511,2021-08-01 12:02:53 UTC,2601410000000000000000
12939249,2021-08-01 11:03:48 UTC,2601410000000000000000
12938988,2021-08-01 10:01:44 UTC,2601410000000000000000
12938702,2021-08-01 09:00:13 UTC,2601410000000000000000
12938437,2021-08-01 08:01:22 UTC,2604820000000000000000
12938172,2021-08-01 07:03:42 UTC,2604820000000000000000
12937935,2021-08-01 06:01:17 UTC,2604820000000000000000
12937675,2021-08-01 05:03:13 UTC,2604820000000000000000
12937415,2021-08-01 04:05:02 UTC,2564620000000000000000
12937172,2021-08-01 03:05:16 UTC,2564620000000000000000
12936898,2021-08-01 02:05:34 UTC,2564620000000000000000
12936637,2021-08-01 01:05:03 UTC,2534060000000000000000
12936359,2021-08-01 00:04:35 UTC,2534060000000000000000
12936081,2021-07-31 23:04:36 UTC,2506990000000000000000
12935830,2021-07-31 22:04:26 UTC,2481910000000000000000
12935556,2021-07-31 21:02:46 UTC,2453550000000000000000
12935327,2021-07-31 20:05:10 UTC,2453550000000000000000
12935066,2021-07-31 19:01:36 UTC,2453200000000000000000
12934822,2021-07-31 18:05:12 UTC,2453200000000000000000
12934561,2021-07-31 17:05:01 UTC,2453200000000000000000
12934347,2021-07-31 16:18:21 UTC,2453200000000000000000
12934007,2021-07-31 15:01:53 UTC,2471010000000000000000
12933749,2021-07-31 14:05:27 UTC,2471010000000000000000
12933455,2021-07-31 13:01:35 UTC,2471010000000000000000
12933212,2021-07-31 12:05:18 UTC,2471010000000000000000
12932939,2021-07-31 11:01:29 UTC,2443590000000000000000
12932678,2021-07-31 10:05:07 UTC,2443590000000000000000
12932419,2021-07-31 09:05:22 UTC,2443590000000000000000
12932131,2021-07-31 08:01:57 UTC,2444900000000000000000
12931889,2021-07-31 07:02:53 UTC,2444900000000000000000
12931624,2021-07-31 06:02:15 UTC,2444900000000000000000
12931349,2021-07-31 05:01:30 UTC,2477641272080000000000
12931098,2021-07-31 04:03:32 UTC,2477641272080000000000
12930818,2021-07-31 03:01:24 UTC,2452440000000000000000
12930580,2021-07-31 02:01:51 UTC,2452440000000000000000
12930322,2021-07-31 01:02:04 UTC,2452440000000000000000
12930061,2021-07-31 00:05:27 UTC,2424120000000000000000
12929776,2021-07-30 23:01:30 UTC,2450000000000000000000
12929536,2021-07-30 22:05:14 UTC,2424310000000000000000
12929244,2021-07-30 21:04:35 UTC,2367230000000000000000
12929002,2021-07-30 20:05:37 UTC,2343640000000000000000
12928718,2021-07-30 19:01:56 UTC,2343640000000000000000
12928474,2021-07-30 18:02:04 UTC,2343640000000000000000
12928196,2021-07-30 17:01:34 UTC,2338838823120000000000
12927942,2021-07-30 16:04:18 UTC,2338838823120000000000
12927655,2021-07-30 15:01:29 UTC,2338838823120000000000
12927386,2021-07-30 14:01:26 UTC,2338838823120000000000
12927120,2021-07-30 13:02:08 UTC,2339460000000000000000
12926862,2021-07-30 12:04:40 UTC,2339460000000000000000
12926595,2021-07-30 11:05:37 UTC,2339460000000000000000
12926349,2021-07-30 10:05:20 UTC,2363370000000000000000
12926059,2021-07-30 09:02:49 UTC,2405120000000000000000
12925815,2021-07-30 08:04:52 UTC,2405120000000000000000
12925534,2021-07-30 07:01:22 UTC,2405120000000000000000
12925293,2021-07-30 06:02:43 UTC,2420690000000000000000
12925028,2021-07-30 05:01:30 UTC,2420690000000000000000
12924788,2021-07-30 04:05:29 UTC,2420690000000000000000
12924529,2021-07-30 03:02:54 UTC,2420690000000000000000
12924291,2021-07-30 02:05:03 UTC,2396086770000000000000
12924031,2021-07-30 01:05:04 UTC,2396086770000000000000
12923782,2021-07-30 00:01:25 UTC,2311450000000000000000
12923502,2021-07-29 23:01:21 UTC,2325120000000000000000
12923242,2021-07-29 22:01:30 UTC,2325120000000000000000
12922978,2021-07-29 21:05:21 UTC,2325120000000000000000
12922687,2021-07-29 20:01:26 UTC,2325120000000000000000
12922446,2021-07-29 19:05:02 UTC,2321480000000000000000
12922185,2021-07-29 18:01:41 UTC,2321480000000000000000
12921913,2021-07-29 17:01:35 UTC,2321480000000000000000
12921643,2021-07-29 16:01:12 UTC,2321480000000000000000
12921367,2021-07-29 15:02:30 UTC,2294330000000000000000
12921116,2021-07-29 14:05:07 UTC,2294330000000000000000
12920856,2021-07-29 13:02:04 UTC,2294330000000000000000
12920610,2021-07-29 12:05:23 UTC,2323230000000000000000
12920353,2021-07-29 11:01:36 UTC,2323230000000000000000
12920099,2021-07-29 10:03:16 UTC,2291470000000000000000
12919805,2021-07-29 09:03:01 UTC,2299574600000000000000
12919522,2021-07-29 08:02:51 UTC,2299574600000000000000
12919263,2021-07-29 07:01:10 UTC,2299574600000000000000
12919026,2021-07-29 06:01:47 UTC,2299574600000000000000
12918775,2021-07-29 05:01:32 UTC,2282660000000000000000
12918527,2021-07-29 04:02:39 UTC,2282660000000000000000
12918279,2021-07-29 03:05:34 UTC,2282660000000000000000
12917982,2021-07-29 02:01:35 UTC,2308950000000000000000
12917691,2021-07-29 01:01:22 UTC,2308950000000000000000
12917441,2021-07-29 00:04:48 UTC,2308950000000000000000
12917173,2021-07-28 23:01:27 UTC,2309390000000000000000
12916920,2021-07-28 22:03:05 UTC,2309390000000000000000
12916672,2021-07-28 21:05:18 UTC,2309390000000000000000
12916420,2021-07-28 20:05:44 UTC,2309390000000000000000
12916143,2021-07-28 19:03:35 UTC,2281900000000000000000
12915879,2021-07-28 18:05:28 UTC,2312608452647000000000
12915586,2021-07-28 17:01:19 UTC,2296900000000000000000
12915361,2021-07-28 16:04:22 UTC,2296900000000000000000
12915090,2021-07-28 15:01:28 UTC,2296900000000000000000
12914846,2021-07-28 14:02:12 UTC,2296900000000000000000
12914590,2021-07-28 13:01:51 UTC,2329853054460000000000
12914317,2021-07-28 12:02:37 UTC,2294170000000000000000
12914048,2021-07-28 11:01:33 UTC,2294170000000000000000
12913780,2021-07-28 10:02:39 UTC,2294170000000000000000
12913538,2021-07-28 09:01:47 UTC,2294170000000000000000
12913290,2021-07-28 08:01:27 UTC,2258590000000000000000
12913007,2021-07-28 07:01:47 UTC,2286460000000000000000
12912745,2021-07-28 06:05:02 UTC,2286460000000000000000
12912501,2021-07-28 05:01:42 UTC,2286460000000000000000
12912212,2021-07-28 04:01:32 UTC,2323060000000000000000
12911929,2021-07-28 03:01:53 UTC,2294919394320000000000
12911654,2021-07-28 02:05:56 UTC,2294919394320000000000
12911404,2021-07-28 01:05:10 UTC,2294919394320000000000
12911190,2021-07-28 00:14:17 UTC,2294919394320000000000
12910870,2021-07-27 23:04:52 UTC,2266510000000000000000
12910632,2021-07-27 22:06:15 UTC,2240681350000000000000
12910352,2021-07-27 21:02:34 UTC,2240681350000000000000
12910093,2021-07-27 20:05:29 UTC,2240681350000000000000
12909822,2021-07-27 19:01:28 UTC,2246783632920000000000
12909589,2021-07-27 18:05:25 UTC,2246783632920000000000
12909304,2021-07-27 17:03:41 UTC,2286970000000000000000
12909034,2021-07-27 16:02:01 UTC,2286970000000000000000
12908748,2021-07-27 15:03:30 UTC,2313740000000000000000
12908488,2021-07-27 14:05:26 UTC,2313740000000000000000
12908218,2021-07-27 13:04:40 UTC,2235313046680000300000
12907960,2021-07-27 12:01:40 UTC,2235313046680000300000
12907729,2021-07-27 11:05:14 UTC,2235313046680000300000
12907483,2021-07-27 10:05:01 UTC,2204380000000000000000
12907226,2021-07-27 09:02:07 UTC,2191800000000000000000
12906970,2021-07-27 08:02:14 UTC,2191800000000000000000
12906724,2021-07-27 07:01:24 UTC,2191800000000000000000
12906444,2021-07-27 06:02:20 UTC,2191800000000000000000
12906167,2021-07-27 05:03:11 UTC,2163300000000000000000
12905919,2021-07-27 04:02:19 UTC,2163300000000000000000
12905646,2021-07-27 03:03:57 UTC,2163300000000000000000
12905358,2021-07-27 02:01:35 UTC,2240500000000000000000
12905111,2021-07-27 01:01:28 UTC,2240500000000000000000
12904864,2021-07-27 00:03:50 UTC,2240500000000000000000
12904620,2021-07-26 23:05:16 UTC,2240500000000000000000
12904353,2021-07-26 22:05:19 UTC,2265430000000000000000
12904075,2021-07-26 21:03:56 UTC,2396170000000000000000
12903802,2021-07-26 20:01:45 UTC,2376320000000000000000
12903545,2021-07-26 19:03:21 UTC,2376320000000000000000
12903311,2021-07-26 18:04:44 UTC,2376320000000000000000
12903013,2021-07-26 17:01:40 UTC,2325360000000000000000
12902770,2021-07-26 16:03:07 UTC,2325360000000000000000
12902514,2021-07-26 15:01:59 UTC,2325360000000000000000
12902244,2021-07-26 14:01:14 UTC,2351890000000000000000
12901979,2021-07-26 13:05:33 UTC,2351890000000000000000
12901698,2021-07-26 12:01:44 UTC,2351890000000000000000
12901474,2021-07-26 11:06:14 UTC,2327200000000000000000
12901207,2021-07-26 10:03:29 UTC,2327200000000000000000
12900942,2021-07-26 09:03:03 UTC,2327200000000000000000
12900656,2021-07-26 08:02:36 UTC,2355350000000000000000
12900383,2021-07-26 07:01:54 UTC,2343560000000000000000
12900111,2021-07-26 06:02:59 UTC,2316865363680000000000
12899881,2021-07-26 05:05:08 UTC,2316865363680000000000
12899612,2021-07-26 04:03:21 UTC,2316865363680000000000
12899329,2021-07-26 03:04:44 UTC,2247440000000000000000
12898799,2021-07-26 01:06:21 UTC,2184100000000000000000
12898524,2021-07-26 00:02:59 UTC,2156340000000000000000
12898260,2021-07-25 23:02:53 UTC,2156340000000000000000
12898005,2021-07-25 22:06:21 UTC,2147280000000000000000
12897706,2021-07-25 21:01:39 UTC,2147280000000000000000
12897440,2021-07-25 20:01:20 UTC,2147280000000000000000
12897169,2021-07-25 19:04:01 UTC,2147280000000000000000
12896892,2021-07-25 18:02:29 UTC,2124777599880000300000
12896618,2021-07-25 17:01:30 UTC,2124777599880000300000
12896377,2021-07-25 16:06:03 UTC,2124777599880000300000
12896113,2021-07-25 15:01:31 UTC,2150096779720000000000
12895859,2021-07-25 14:04:58 UTC,2150096779720000000000
12895590,2021-07-25 13:01:31 UTC,2166853170680000000000
12895307,2021-07-25 12:01:31 UTC,2166853170680000000000
12895047,2021-07-25 11:02:13 UTC,2166853170680000000000
12894784,2021-07-25 10:01:28 UTC,2166853170680000000000
12894522,2021-07-25 09:01:32 UTC,2171000000000000000000
12894242,2021-07-25 08:01:16 UTC,2171000000000000000000
12894008,2021-07-25 07:06:51 UTC,2171000000000000000000
12893726,2021-07-25 06:01:32 UTC,2150590000000000000000
12893492,2021-07-25 05:04:11 UTC,2150590000000000000000
12893206,2021-07-25 04:01:28 UTC,2150590000000000000000
12892936,2021-07-25 03:02:19 UTC,2150590000000000000000
12892656,2021-07-25 02:01:27 UTC,2170661217570000000000
12892391,2021-07-25 01:03:31 UTC,2170661217570000000000
12892123,2021-07-25 00:01:39 UTC,2170661217570000000000
12891851,2021-07-24 23:02:58 UTC,2170661217570000000000
12891601,2021-07-24 22:02:44 UTC,2148050000000000000000
12891336,2021-07-24 21:02:45 UTC,2148050000000000000000
12891073,2021-07-24 20:05:19 UTC,2196589243494725500000
12890792,2021-07-24 19:03:22 UTC,2196589243494725500000
12890533,2021-07-24 18:03:07 UTC,2173510000000000000000
12890249,2021-07-24 17:05:10 UTC,2151480000000000000000
12889992,2021-07-24 16:05:45 UTC,2151480000000000000000
12889691,2021-07-24 15:01:21 UTC,2151240000000000000000
12889420,2021-07-24 14:05:23 UTC,2151240000000000000000
12889142,2021-07-24 13:03:49 UTC,2151240000000000000000
12888856,2021-07-24 12:01:26 UTC,2151240000000000000000
12888598,2021-07-24 11:03:31 UTC,2120778141915000000000
12888322,2021-07-24 10:02:14 UTC,2120778141915000000000
12888073,2021-07-24 09:02:20 UTC,2142225378995999600000
12887829,2021-07-24 08:02:10 UTC,2117940000000000000000
12887547,2021-07-24 07:01:19 UTC,2117940000000000000000
12887304,2021-07-24 06:01:32 UTC,2117940000000000000000
12887031,2021-07-24 05:03:22 UTC,2117940000000000000000
12886760,2021-07-24 04:02:39 UTC,2114770000000000000000
12886477,2021-07-24 03:01:56 UTC,2114770000000000000000
12886225,2021-07-24 02:05:28 UTC,2114770000000000000000
12885919,2021-07-24 01:01:42 UTC,2114770000000000000000
12885663,2021-07-24 00:01:40 UTC,2076094702500000000000
12885439,2021-07-23 23:05:20 UTC,2054500000000000000000
12885209,2021-07-23 22:10:49 UTC,2032854813000000000000
12884913,2021-07-23 21:02:24 UTC,2009410000000000000000
12884656,2021-07-23 20:05:45 UTC,2009410000000000000000
12884386,2021-07-23 19:02:15 UTC,2009410000000000000000
12884109,2021-07-23 18:01:40 UTC,2033434281060000000000
12883827,2021-07-23 17:01:44 UTC,2060170000000000000000
12883553,2021-07-23 16:01:31 UTC,2063780000000000000000
12883287,2021-07-23 15:01:12 UTC,2063780000000000000000
12883040,2021-07-23 14:02:05 UTC,2063780000000000000000
12882778,2021-07-23 13:01:13 UTC,2059000000000000000000
12882511,2021-07-23 12:01:03 UTC,2059000000000000000000
12882263,2021-07-23 11:01:19 UTC,2059000000000000000000
12881998,2021-07-23 10:01:17 UTC,2059000000000000000000
12881704,2021-07-23 09:01:25 UTC,2080800000000000000000
12881439,2021-07-23 08:01:19 UTC,2080800000000000000000
12881178,2021-07-23 07:01:27 UTC,2080800000000000000000
12880898,2021-07-23 06:01:30 UTC,2061090000000000000000
12880644,2021-07-23 05:01:19 UTC,2061090000000000000000
12880368,2021-07-23 04:00:59 UTC,2061090000000000000000
12880119,2021-07-23 03:01:34 UTC,2061090000000000000000
12879843,2021-07-23 02:01:10 UTC,2024000000000000000000
12879575,2021-07-23 01:01:24 UTC,2024000000000000000000
12879315,2021-07-23 00:01:32 UTC,1999075238010000000000
12879026,2021-07-22 23:01:15 UTC,2026310000000000000000
12878753,2021-07-22 22:01:13 UTC,2026310000000000000000
12878496,2021-07-22 21:06:32 UTC,2026310000000000000000
12878221,2021-07-22 20:06:51 UTC,2010710000000000000000
12877946,2021-07-22 19:02:33 UTC,2010710000000000000000
12877655,2021-07-22 18:03:27 UTC,2010710000000000000000
12877417,2021-07-22 17:02:42 UTC,2010710000000000000000
12877187,2021-07-22 16:05:12 UTC,1986700000000000000000
12876917,2021-07-22 15:05:30 UTC,2007544675616000000000
12876609,2021-07-22 14:01:22 UTC,2007544675616000000000
12876352,2021-07-22 13:05:11 UTC,1973750000000000000000
12876067,2021-07-22 12:02:27 UTC,1973750000000000000000
12875762,2021-07-22 11:02:12 UTC,1997893903770000000000
12875496,2021-07-22 10:01:24 UTC,1997893903770000000000
12875245,2021-07-22 09:03:11 UTC,1997893903770000000000
12874986,2021-07-22 08:07:10 UTC,1971120000000000000000
12874715,2021-07-22 07:01:20 UTC,1971120000000000000000
12874470,2021-07-22 06:01:56 UTC,1995200000000000000000
12874224,2021-07-22 05:02:02 UTC,1981982066400000000000
12873970,2021-07-22 04:01:27 UTC,1981982066400000000000
12873692,2021-07-22 03:01:24 UTC,1981982066400000000000
12873412,2021-07-22 02:02:00 UTC,2011770000000000000000
12873170,2021-07-22 01:05:18 UTC,1964664499999999900000
12872909,2021-07-22 00:05:09 UTC,1964664499999999900000
12872629,2021-07-21 23:01:21 UTC,1940120000000000000000
12872354,2021-07-21 22:03:02 UTC,1940120000000000000000
12872087,2021-07-21 21:04:13 UTC,1940120000000000000000
12871827,2021-07-21 20:05:41 UTC,1990640000000000000000
12871549,2021-07-21 19:05:17 UTC,1961546805000000000000
12871287,2021-07-21 18:05:08 UTC,1990360000000000000000
12871012,2021-07-21 17:01:40 UTC,1941404092800000000000
12870730,2021-07-21 16:02:31 UTC,1914852057300000000000
12870479,2021-07-21 15:05:17 UTC,1914852057300000000000
12870203,2021-07-21 14:01:25 UTC,1914852057300000000000
12869945,2021-07-21 13:02:53 UTC,1890450000000000000000
12869700,2021-07-21 12:06:50 UTC,1890450000000000000000
12869411,2021-07-21 11:04:11 UTC,1864130000000000000000
12869131,2021-07-21 10:04:43 UTC,1864130000000000000000
12868857,2021-07-21 09:01:32 UTC,1869780000000000000000
12868616,2021-07-21 08:05:17 UTC,1869780000000000000000
12868367,2021-07-21 07:06:11 UTC,1869780000000000000000
12868074,2021-07-21 06:01:55 UTC,1869780000000000000000
