time,eth_usd
2021-03-02T23:30:18Z,1497.43
2021-03-02T23:32:20Z,1497.43
2021-03-02T23:34:23Z,1496.5
2021-03-02T23:36:26Z,1496.5
2021-03-02T23:38:29Z,1487.49
2021-03-02T23:40:32Z,1487.49
2021-03-02T23:42:35Z,1498.11
2021-03-02T23:44:38Z,1498.11
2021-03-02T23:46:41Z,1498.11
2021-03-02T23:48:43Z,1498.64
2021-03-02T23:50:46Z,1497.24
2021-03-02T23:52:49Z,1497.24
2021-03-02T23:54:52Z,1497.24
2021-03-02T23:56:55Z,1495.69
2021-03-02T23:58:58Z,1496.11
2021-03-03T00:01:00Z,1497.09
2021-03-03T00:03:03Z,1497.09
2021-03-03T00:05:06Z,1496.11
2021-03-03T00:07:09Z,1496.11
2021-03-03T00:09:14Z,1496.11
2021-03-03T00:11:17Z,1489.98
2021-03-03T00:13:20Z,1489.98
2021-03-03T00:15:23Z,1489.98
2021-03-03T00:17:26Z,1489.98
2021-03-03T00:19:28Z,1492.28
2021-03-03T00:21:31Z,1492.28
2021-03-03T00:23:34Z,1492.28
2021-03-03T00:25:37Z,1492.28
2021-03-03T00:27:40Z,1508.31
2021-03-03T00:29:42Z,1508.31
2021-03-03T00:31:45Z,1508.31
2021-03-03T00:33:48Z,1508.31
2021-03-03T00:35:51Z,1511.05
2021-03-03T00:37:54Z,1511.05
2021-03-03T00:39:57Z,1511.05
2021-03-03T00:41:59Z,1511.05
2021-03-03T00:44:02Z,1501.54
2021-03-03T00:46:06Z,1501.54
2021-03-03T00:48:08Z,1501.54
2021-03-03T00:50:12Z,1501.54
2021-03-03T00:52:15Z,1501.54
2021-03-03T00:54:17Z,1508.76
2021-03-03T00:56:21Z,1508.76
2021-03-03T00:58:23Z,1508.76
2021-03-03T01:00:25Z,1507.69
2021-03-03T01:02:29Z,1507.69
2021-03-03T01:04:32Z,1507.69
2021-03-03T01:06:35Z,1505.43
2021-03-03T01:08:42Z,1505.43
2021-03-03T01:10:51Z,1505.43
2021-03-03T01:12:53Z,1508.6
2021-03-03T01:14:56Z,1508.6
2021-03-03T01:16:59Z,1508.6
2021-03-03T01:19:02Z,1516.05
2021-03-03T01:21:05Z,1516.05
2021-03-03T01:23:10Z,1516.05
2021-03-03T01:25:15Z,1516.05
2021-03-03T01:27:17Z,1516.31
2021-03-03T01:29:20Z,1516.31
2021-03-03T01:31:23Z,1517.41
2021-03-03T01:33:25Z,1516.88
2021-03-03T01:35:28Z,1516.88
2021-03-03T01:37:31Z,1516.88
2021-03-03T01:39:34Z,1513.21
2021-03-03T01:41:37Z,1513.21
2021-03-03T01:43:40Z,1512.83
2021-03-03T01:45:43Z,1512.83
2021-03-03T01:47:45Z,1512.83
2021-03-03T01:49:48Z,1514.72
2021-03-03T01:51:51Z,1514.72
2021-03-03T01:53:54Z,1516.45
2021-03-03T01:55:56Z,1516.45
2021-03-03T01:58:00Z,1519.47
2021-03-03T02:00:03Z,1519.47
2021-03-03T02:02:06Z,1524.72
2021-03-03T02:04:09Z,1524.72
2021-03-03T02:06:12Z,1524.72
2021-03-03T02:08:14Z,1527.27
2021-03-03T02:10:17Z,1527.27
2021-03-03T02:12:19Z,1527.27
2021-03-03T02:14:22Z,1525.31
2021-03-03T02:16:25Z,1525.31
2021-03-03T02:18:28Z,1525.24
2021-03-03T02:20:31Z,1525.24
2021-03-03T02:22:37Z,1525.33
2021-03-03T02:24:40Z,1521.19
2021-03-03T02:26:44Z,1521.19
2021-03-03T02:28:47Z,1521.19
2021-03-03T02:30:50Z,1521.19
2021-03-03T02:32:52Z,1520.58
2021-03-03T02:34:55Z,1520.58
2021-03-03T02:36:59Z,1520.58
2021-03-03T02:39:06Z,1520.58
2021-03-03T02:41:09Z,1522.05
2021-03-03T02:43:12Z,1522.05
2021-03-03T02:45:15Z,1522.05
2021-03-03T02:47:18Z,1525.01
2021-03-03T02:49:21Z,1525.01
2021-03-03T02:51:24Z,1525.01
2021-03-03T02:53:26Z,1523.78
2021-03-03T02:55:29Z,1523.78
2021-03-03T02:57:32Z,1523.78
2021-03-03T02:59:35Z,1521.95
2021-03-03T03:01:38Z,1521.95
2021-03-03T03:03:41Z,1523.42
2021-03-03T03:05:43Z,1523.42
2021-03-03T03:07:46Z,1523.42
2021-03-03T03:09:49Z,1525.82
2021-03-03T03:11:52Z,1526.19
2021-03-03T03:13:55Z,1526.19
2021-03-03T03:15:58Z,1525.82
2021-03-03T03:18:01Z,1526.72
2021-03-03T03:20:04Z,1526.72
2021-03-03T03:22:06Z,1527.34
2021-03-03T03:24:09Z,1527.34
2021-03-03T03:26:11Z,1527.34
2021-03-03T03:28:14Z,1524.93
2021-03-03T03:30:17Z,1523.02
2021-03-03T03:32:19Z,1523.02
2021-03-03T03:34:22Z,1522.92
2021-03-03T03:36:25Z,1522.92
2021-03-03T03:38:28Z,1524.06
2021-03-03T03:40:30Z,1524.06
2021-03-03T03:42:33Z,1524.06
2021-03-03T03:44:35Z,1523.84
2021-03-03T03:46:38Z,1523.84
2021-03-03T03:48:41Z,1523.24
2021-03-03T03:50:43Z,1523.24
2021-03-03T03:52:45Z,1520.94
2021-03-03T03:54:48Z,1521.83
2021-03-03T03:56:52Z,1521.83
2021-03-03T03:58:55Z,1524.1
2021-03-03T04:00:57Z,1526.06
2021-03-03T04:02:59Z,1526.06
2021-03-03T04:05:02Z,1527.57
2021-03-03T04:07:05Z,1527.57
2021-03-03T04:09:08Z,1527.57
2021-03-03T04:11:10Z,1536.94
2021-03-03T04:13:13Z,1536.94
2021-03-03T04:15:16Z,1543.83
2021-03-03T04:17:18Z,1543.83
2021-03-03T04:19:21Z,1548.4
2021-03-03T04:21:23Z,1548.25
2021-03-03T04:23:26Z,1548.25
2021-03-03T04:25:29Z,1551.13
2021-03-03T04:27:31Z,1551.13
2021-03-03T04:29:34Z,1549.32
2021-03-03T04:31:37Z,1549.32
2021-03-03T04:33:40Z,1547.14
2021-03-03T04:35:43Z,1547.14
2021-03-03T04:37:45Z,1544.13
2021-03-03T04:39:48Z,1544.13
2021-03-03T04:41:51Z,1544.13
2021-03-03T04:43:54Z,1542.7
2021-03-03T04:45:57Z,1542.7
2021-03-03T04:47:59Z,1543.77
2021-03-03T04:50:02Z,1543.77
2021-03-03T04:52:05Z,1541.38
2021-03-03T04:54:08Z,1541.38
2021-03-03T04:56:11Z,1545.24
2021-03-03T04:58:14Z,1545.24
2021-03-03T05:00:16Z,1548.52
2021-03-03T05:02:19Z,1546.07
2021-03-03T05:04:21Z,1546.07
2021-03-03T05:06:24Z,1546.07
2021-03-03T05:08:27Z,1545.59
2021-03-03T05:10:30Z,1545.59
2021-03-03T05:12:32Z,1545.59
2021-03-03T05:14:36Z,1547.15
2021-03-03T05:16:38Z,1547.15
2021-03-03T05:18:41Z,1548.16
2021-03-03T05:20:44Z,1548.16
2021-03-03T05:22:47Z,1548.84
2021-03-03T05:24:49Z,1548.84
2021-03-03T05:26:52Z,1549.54
2021-03-03T05:28:55Z,1549.54
2021-03-03T05:30:58Z,1550.5
2021-03-03T05:33:00Z,1550.5
2021-03-03T05:35:03Z,1551.4
2021-03-03T05:37:06Z,1551.4
2021-03-03T05:39:09Z,1551.06
2021-03-03T05:41:11Z,1551.06
2021-03-03T05:43:14Z,1547.82
2021-03-03T05:45:16Z,1547.82
2021-03-03T05:47:19Z,1546.72
2021-03-03T05:49:24Z,1546.72
2021-03-03T05:51:26Z,1546.72
2021-03-03T05:53:29Z,1543.52
2021-03-03T05:55:31Z,1543.52
2021-03-03T05:57:34Z,1543.21
2021-03-03T05:59:37Z,1543.21
2021-03-03T06:01:40Z,1545.6
2021-03-03T06:03:43Z,1545.6
2021-03-03T06:05:45Z,1549.47
2021-03-03T06:07:48Z,1549.47
2021-03-03T06:09:51Z,1558.77
2021-03-03T06:11:53Z,1558.77
2021-03-03T06:13:56Z,1558.77
2021-03-03T06:15:59Z,1560.77
2021-03-03T06:18:01Z,1560.77
2021-03-03T06:20:05Z,1561.56
2021-03-03T06:22:07Z,1561.56
2021-03-03T06:24:10Z,1559.84
2021-03-03T06:26:12Z,1559.84
2021-03-03T06:28:15Z,1559.84
2021-03-03T06:30:18Z,1557.72
2021-03-03T06:32:21Z,1557.72
2021-03-03T06:34:23Z,1558.1
2021-03-03T06:36:26Z,1558.1
2021-03-03T06:38:28Z,1558.1
2021-03-03T06:40:31Z,1558.1
2021-03-03T06:42:34Z,1563.12
2021-03-03T06:44:36Z,1563.12
2021-03-03T06:46:39Z,1563.12
2021-03-03T06:48:42Z,1563.12
2021-03-03T06:50:45Z,1563.12
2021-03-03T06:52:47Z,1565.82
2021-03-03T06:54:50Z,1565.82
2021-03-03T06:56:52Z,1565.82
2021-03-03T06:58:55Z,1565.22
2021-03-03T07:00:58Z,1565.22
2021-03-03T07:03:01Z,1565.22
2021-03-03T07:05:04Z,1567.59
2021-03-03T07:07:06Z,1567.59
2021-03-03T07:09:09Z,1567.59
2021-03-03T07:11:11Z,1571.89
2021-03-03T07:13:14Z,1571.89
2021-03-03T07:15:17Z,1571.89
2021-03-03T07:17:19Z,1570.38
2021-03-03T07:19:22Z,1570.38
2021-03-03T07:21:25Z,1564.69
2021-03-03T07:23:27Z,1564.69
2021-03-03T07:25:31Z,1564.69
2021-03-03T07:27:33Z,1574.88
2021-03-03T07:29:36Z,1574.88
2021-03-03T07:31:38Z,1574.88
2021-03-03T07:33:41Z,1575.28
2021-03-03T07:35:43Z,1575.28
2021-03-03T07:37:46Z,1575.28
2021-03-03T07:39:49Z,1571.78
2021-03-03T07:41:51Z,1571.78
2021-03-03T07:43:55Z,1572.71
2021-03-03T07:45:58Z,1572.71
2021-03-03T07:48:00Z,1572.71
2021-03-03T07:50:03Z,1574.93
2021-03-03T07:52:09Z,1574.93
2021-03-03T07:54:13Z,1576.39
2021-03-03T07:56:15Z,1576.39
2021-03-03T07:58:18Z,1574.02
2021-03-03T08:00:20Z,1572.36
2021-03-03T08:02:23Z,1572.36
2021-03-03T08:04:26Z,1575.92
2021-03-03T08:06:28Z,1575.92
2021-03-03T08:08:31Z,1575.92
2021-03-03T08:10:34Z,1579.26
2021-03-03T08:12:37Z,1579.26
2021-03-03T08:14:39Z,1580.09
2021-03-03T08:16:42Z,1580.09
2021-03-03T08:18:47Z,1580.09
2021-03-03T08:20:50Z,1583.14
2021-03-03T08:22:52Z,1583.14
2021-03-03T08:24:55Z,1594.53
2021-03-03T08:26:58Z,1594.53
2021-03-03T08:29:01Z,1603.8
2021-03-03T08:31:04Z,1603.8
2021-03-03T08:33:06Z,1603.8
2021-03-03T08:35:09Z,1598.97
2021-03-03T08:37:11Z,1598.97
2021-03-03T08:39:14Z,1595.55
2021-03-03T08:41:16Z,1595.55
2021-03-03T08:43:19Z,1595.55
2021-03-03T08:45:24Z,1595.27
2021-03-03T08:47:27Z,1595.27
2021-03-03T08:49:30Z,1591.7
2021-03-03T08:51:33Z,1591.7
2021-03-03T08:53:35Z,1591.7
2021-03-03T08:55:38Z,1591.7
2021-03-03T08:57:40Z,1590.9
2021-03-03T08:59:43Z,1590.9
2021-03-03T09:01:46Z,1594.78
2021-03-03T09:03:49Z,1594.78
2021-03-03T09:05:52Z,1598.73
2021-03-03T09:07:55Z,1598.73
2021-03-03T09:09:57Z,1598.73
2021-03-03T09:12:00Z,1596.65
2021-03-03T09:14:03Z,1596.65
2021-03-03T09:16:06Z,1599.51
2021-03-03T09:18:09Z,1599.51
2021-03-03T09:20:11Z,1597.18
2021-03-03T09:22:14Z,1597.18
2021-03-03T09:24:17Z,1597.18
2021-03-03T09:26:19Z,1598.06
2021-03-03T09:28:22Z,1598.06
2021-03-03T09:30:24Z,1606.12
2021-03-03T09:32:27Z,1606.12
2021-03-03T09:34:29Z,1611.78
2021-03-03T09:36:32Z,1611.78
2021-03-03T09:38:35Z,1611.78
2021-03-03T09:40:38Z,1611.78
2021-03-03T09:42:41Z,1609.12
2021-03-03T09:44:43Z,1609.12
2021-03-03T09:46:49Z,1610.08
2021-03-03T09:48:52Z,1611.03
2021-03-03T09:50:55Z,1611.03
2021-03-03T09:52:57Z,1608.95
2021-03-03T09:55:01Z,1607.2
2021-03-03T09:57:05Z,1607.2
2021-03-03T09:59:07Z,1606.7
2021-03-03T10:01:10Z,1606.7
2021-03-03T10:03:13Z,1609.47
2021-03-03T10:05:16Z,1609.47
2021-03-03T10:07:19Z,1609.47
2021-03-03T10:09:22Z,1612.54
2021-03-03T10:11:25Z,1612.54
2021-03-03T10:13:28Z,1612.19
2021-03-03T10:15:30Z,1612.19
2021-03-03T10:17:33Z,1611.53
2021-03-03T10:19:36Z,1611.53
2021-03-03T10:21:39Z,1611.53
2021-03-03T10:23:42Z,1608.77
2021-03-03T10:25:45Z,1608.77
2021-03-03T10:27:48Z,1599.93
2021-03-03T10:29:51Z,1599.93
2021-03-03T10:31:54Z,1599.54
2021-03-03T10:33:57Z,1599.54
2021-03-03T10:36:00Z,1599.54
2021-03-03T10:38:02Z,1611.74
2021-03-03T10:40:05Z,1611.74
2021-03-03T10:42:08Z,1611.74
2021-03-03T10:44:11Z,1612.47
2021-03-03T10:46:14Z,1612.47
2021-03-03T10:48:17Z,1612.47
2021-03-03T10:50:20Z,1612.47
2021-03-03T10:52:23Z,1607.94
2021-03-03T10:54:26Z,1607.94
2021-03-03T10:56:29Z,1607.94
2021-03-03T10:58:32Z,1610.72
2021-03-03T11:00:35Z,1607.4
2021-03-03T11:02:37Z,1607.4
2021-03-03T11:04:40Z,1607.4
2021-03-03T11:06:43Z,1606.76
2021-03-03T11:08:47Z,1606.76
2021-03-03T11:10:49Z,1606.76
2021-03-03T11:12:52Z,1606.76
2021-03-03T11:14:55Z,1609.43
2021-03-03T11:16:59Z,1609.43
2021-03-03T11:19:03Z,1609.19
2021-03-03T11:21:06Z,1609.19
2021-03-03T11:23:09Z,1609.19
2021-03-03T11:25:11Z,1608.51
2021-03-03T11:27:14Z,1608.51
2021-03-03T11:29:18Z,1611.13
2021-03-03T11:31:20Z,1611.13
2021-03-03T11:33:23Z,1608.11
2021-03-03T11:35:26Z,1608.11
2021-03-03T11:37:29Z,1608.11
2021-03-03T11:39:31Z,1608.11
2021-03-03T11:41:35Z,1603.38
2021-03-03T11:43:38Z,1603.38
2021-03-03T11:45:40Z,1597.47
2021-03-03T11:47:46Z,1597.47
2021-03-03T11:49:49Z,1595.52
2021-03-03T11:51:54Z,1594.2
2021-03-03T11:53:57Z,1594.2
2021-03-03T11:56:00Z,1599.43
2021-03-03T11:58:03Z,1599.43
2021-03-03T12:00:06Z,1603.27
2021-03-03T12:02:09Z,1603.27
2021-03-03T12:04:12Z,1607.3
2021-03-03T12:06:15Z,1607.3
2021-03-03T12:08:17Z,1607.3
2021-03-03T12:10:20Z,1611.42
2021-03-03T12:12:23Z,1611.42
2021-03-03T12:14:26Z,1611.42
2021-03-03T12:16:28Z,1610.4
2021-03-03T12:18:31Z,1610.4
2021-03-03T12:20:34Z,1604.97
2021-03-03T12:22:37Z,1604.97
2021-03-03T12:24:39Z,1604.97
2021-03-03T12:26:42Z,1606.08
2021-03-03T12:28:46Z,1606.08
2021-03-03T12:30:50Z,1606.64
2021-03-03T12:32:52Z,1606.64
2021-03-03T12:34:55Z,1606.64
2021-03-03T12:36:58Z,1607.95
2021-03-03T12:39:02Z,1607.95
2021-03-03T12:41:05Z,1607.95
2021-03-03T12:43:09Z,1621.9
2021-03-03T12:45:15Z,1621.9
2021-03-03T12:47:18Z,1621.9
2021-03-03T12:49:21Z,1644.9
2021-03-03T12:51:24Z,1644.9
2021-03-03T12:53:27Z,1644.9
2021-03-03T12:55:29Z,1656.67
2021-03-03T12:57:32Z,1656.67
2021-03-03T12:59:35Z,1649.36
2021-03-03T13:01:39Z,1649.36
2021-03-03T13:03:41Z,1649.36
2021-03-03T13:05:44Z,1652.04
2021-03-03T13:07:47Z,1652.04
2021-03-03T13:09:50Z,1652.04
2021-03-03T13:11:53Z,1645.34
2021-03-03T13:13:56Z,1645.34
2021-03-03T13:15:58Z,1645.34
2021-03-03T13:18:01Z,1637.87
2021-03-03T13:20:04Z,1637.87
2021-03-03T13:22:07Z,1637.87
2021-03-03T13:24:10Z,1625.19
2021-03-03T13:26:13Z,1625.19
2021-03-03T13:28:17Z,1625.19
2021-03-03T13:30:20Z,1621.49
2021-03-03T13:32:23Z,1621.49
2021-03-03T13:34:26Z,1619.53
2021-03-03T13:36:29Z,1619.53
2021-03-03T13:38:32Z,1619.85
2021-03-03T13:40:35Z,1619.85
2021-03-03T13:42:38Z,1617.72
2021-03-03T13:44:41Z,1617.72
2021-03-03T13:46:43Z,1613.67
2021-03-03T13:48:46Z,1613.67
2021-03-03T13:50:49Z,1609.36
2021-03-03T13:52:52Z,1609.36
2021-03-03T13:54:55Z,1604.8
2021-03-03T13:56:57Z,1604.8
2021-03-03T13:59:00Z,1604.8
2021-03-03T14:01:03Z,1602.66
2021-03-03T14:03:06Z,1602.66
2021-03-03T14:05:09Z,1609.6
2021-03-03T14:07:13Z,1609.6
2021-03-03T14:09:16Z,1609.6
2021-03-03T14:11:18Z,1606.99
2021-03-03T14:13:21Z,1602.72
2021-03-03T14:15:24Z,1602.72
2021-03-03T14:17:26Z,1602.72
2021-03-03T14:19:29Z,1595.81
2021-03-03T14:21:32Z,1595.81
2021-03-03T14:23:34Z,1595.81
2021-03-03T14:25:37Z,1589.87
2021-03-03T14:27:39Z,1589.87
2021-03-03T14:29:42Z,1591.37
2021-03-03T14:31:45Z,1591.37
2021-03-03T14:33:47Z,1594.03
2021-03-03T14:35:50Z,1594.03
2021-03-03T14:37:53Z,1594.03
2021-03-03T14:39:57Z,1601.16
2021-03-03T14:42:00Z,1601.16
2021-03-03T14:44:03Z,1601.16
2021-03-03T14:46:06Z,1594.26
2021-03-03T14:48:08Z,1594.26
2021-03-03T14:50:12Z,1589.03
2021-03-03T14:52:15Z,1589.03
2021-03-03T14:54:18Z,1591.52
2021-03-03T14:56:21Z,1591.52
2021-03-03T14:58:24Z,1592.83
2021-03-03T15:00:27Z,1592.83
2021-03-03T15:02:30Z,1594.04
2021-03-03T15:04:32Z,1594.04
2021-03-03T15:06:36Z,1593.82
2021-03-03T15:08:39Z,1593.82
2021-03-03T15:10:42Z,1593.82
2021-03-03T15:12:45Z,1601.54
2021-03-03T15:14:49Z,1601.54
2021-03-03T15:16:52Z,1601.54
2021-03-03T15:18:55Z,1594.59
2021-03-03T15:20:58Z,1594.59
2021-03-03T15:23:01Z,1594.59
2021-03-03T15:25:05Z,1594.59
2021-03-03T15:27:08Z,1593.46
2021-03-03T15:29:11Z,1593.46
2021-03-03T15:31:14Z,1595.72
2021-03-03T15:33:17Z,1595.72
2021-03-03T15:35:20Z,1595.72
2021-03-03T15:37:23Z,1593.76
2021-03-03T15:39:26Z,1593.76
2021-03-03T15:41:30Z,1594.05
2021-03-03T15:43:33Z,1594.05
2021-03-03T15:45:36Z,1594.84
2021-03-03T15:47:38Z,1594.84
2021-03-03T15:49:41Z,1594.84
2021-03-03T15:51:44Z,1591.72
2021-03-03T15:53:47Z,1591.72
2021-03-03T15:55:50Z,1591.09
2021-03-03T15:57:53Z,1591.09
2021-03-03T15:59:56Z,1593.64
2021-03-03T16:01:59Z,1593.64
2021-03-03T16:04:03Z,1598.66
2021-03-03T16:06:06Z,1598.66
2021-03-03T16:08:09Z,1598.66
2021-03-03T16:10:11Z,1598.66
2021-03-03T16:12:15Z,1616.35
2021-03-03T16:14:18Z,1616.35
2021-03-03T16:16:21Z,1616.35
2021-03-03T16:18:24Z,1613.53
2021-03-03T16:20:27Z,1613.53
2021-03-03T16:22:30Z,1613.53
2021-03-03T16:24:33Z,1610.47
2021-03-03T16:26:36Z,1610.47
2021-03-03T16:28:39Z,1617.15
2021-03-03T16:30:42Z,1617.15
2021-03-03T16:32:47Z,1620.43
2021-03-03T16:34:49Z,1620.43
2021-03-03T16:36:52Z,1620.43
2021-03-03T16:38:55Z,1614.26
2021-03-03T16:40:58Z,1614.26
2021-03-03T16:43:00Z,1614.26
2021-03-03T16:45:04Z,1610.59
2021-03-03T16:47:07Z,1610.59
2021-03-03T16:49:10Z,1610.59
2021-03-03T16:51:13Z,1610.44
2021-03-03T16:53:16Z,1610.44
2021-03-03T16:55:19Z,1609.49
2021-03-03T16:57:22Z,1609.49
2021-03-03T16:59:25Z,1614.49
2021-03-03T17:01:28Z,1614.49
2021-03-03T17:03:32Z,1615.06
2021-03-03T17:05:35Z,1615.06
2021-03-03T17:07:37Z,1615.06
2021-03-03T17:09:41Z,1622.8
2021-03-03T17:11:44Z,1622.8
2021-03-03T17:13:47Z,1622.8
2021-03-03T17:15:50Z,1622.8
2021-03-03T17:17:53Z,1630.43
2021-03-03T17:19:56Z,1630.43
2021-03-03T17:21:59Z,1630.43
2021-03-03T17:24:02Z,1628.95
2021-03-03T17:26:05Z,1628.95
2021-03-03T17:28:07Z,1630.31
2021-03-03T17:30:10Z,1630.31
2021-03-03T17:32:13Z,1630.31
2021-03-03T17:34:16Z,1631.78
2021-03-03T17:36:18Z,1631.78
2021-03-03T17:38:21Z,1631.78
2021-03-03T17:40:24Z,1616.2
2021-03-03T17:42:27Z,1616.2
2021-03-03T17:44:31Z,1616.08
2021-03-03T17:46:34Z,1616.08
2021-03-03T17:48:38Z,1621.66
2021-03-03T17:50:41Z,1621.66
2021-03-03T17:52:44Z,1621.66
2021-03-03T17:54:47Z,1629.83
2021-03-03T17:56:50Z,1629.83
2021-03-03T17:58:53Z,1636.65
2021-03-03T18:00:55Z,1636.65
2021-03-03T18:02:58Z,1633.46
2021-03-03T18:05:01Z,1633.46
2021-03-03T18:07:05Z,1633.46
2021-03-03T18:09:08Z,1633.27
2021-03-03T18:11:11Z,1633.27
2021-03-03T18:13:14Z,1633.27
2021-03-03T18:15:17Z,1632.51
2021-03-03T18:17:20Z,1632.51
2021-03-03T18:19:23Z,1632.51
2021-03-03T18:21:26Z,1635.71
2021-03-03T18:23:29Z,1635.71
2021-03-03T18:25:31Z,1635.71
2021-03-03T18:27:34Z,1633.43
2021-03-03T18:29:37Z,1633.43
2021-03-03T18:31:39Z,1630.04
2021-03-03T18:33:44Z,1630.04
2021-03-03T18:35:47Z,1629.08
2021-03-03T18:37:49Z,1629.08
2021-03-03T18:39:53Z,1629.08
2021-03-03T18:41:56Z,1627.17
2021-03-03T18:43:59Z,1627.17
2021-03-03T18:46:01Z,1627.17
2021-03-03T18:48:05Z,1625
2021-03-03T18:50:08Z,1625
2021-03-03T18:52:11Z,1625
2021-03-03T18:54:15Z,1618.95
2021-03-03T18:56:17Z,1618.95
2021-03-03T18:58:20Z,1618.78
2021-03-03T19:00:23Z,1618.78
2021-03-03T19:02:25Z,1618.78
2021-03-03T19:04:28Z,1618.04
2021-03-03T19:06:30Z,1618.04
2021-03-03T19:08:33Z,1618.04
2021-03-03T19:10:36Z,1617.49
2021-03-03T19:12:39Z,1617.49
2021-03-03T19:14:42Z,1617.49
2021-03-03T19:16:45Z,1606.16
2021-03-03T19:18:47Z,1606.16
2021-03-03T19:20:50Z,1596.95
2021-03-03T19:22:52Z,1596.95
2021-03-03T19:24:55Z,1596.95
2021-03-03T19:26:58Z,1588.4
2021-03-03T19:29:00Z,1588.4
2021-03-03T19:31:03Z,1588.4
2021-03-03T19:33:06Z,1592.61
2021-03-03T19:35:09Z,1592.61
2021-03-03T19:37:11Z,1595.74
2021-03-03T19:39:13Z,1595.74
2021-03-03T19:41:16Z,1597.86
2021-03-03T19:43:19Z,1597.86
2021-03-03T19:45:22Z,1597.86
2021-03-03T19:47:25Z,1603.55
2021-03-03T19:49:27Z,1603.55
2021-03-03T19:51:30Z,1613.46
2021-03-03T19:53:33Z,1613.46
2021-03-03T19:55:36Z,1614.86
2021-03-03T19:57:38Z,1614.86
2021-03-03T19:59:41Z,1611.49
2021-03-03T20:01:43Z,1611.49
2021-03-03T20:03:46Z,1608.47
2021-03-03T20:05:48Z,1608.47
2021-03-03T20:07:51Z,1608.47
2021-03-03T20:09:54Z,1611.34
2021-03-03T20:11:56Z,1611.34
2021-03-03T20:13:58Z,1612.42
2021-03-03T20:16:01Z,1612.42
2021-03-03T20:18:03Z,1612.42
2021-03-03T20:20:07Z,1606.98
2021-03-03T20:22:09Z,1606.98
2021-03-03T20:24:12Z,1606.98
2021-03-03T20:26:15Z,1607.43
2021-03-03T20:28:18Z,1607.43
2021-03-03T20:30:21Z,1603.79
2021-03-03T20:32:24Z,1603.79
2021-03-03T20:34:27Z,1597.69
2021-03-03T20:36:29Z,1597.69
2021-03-03T20:38:32Z,1597.69
2021-03-03T20:40:35Z,1598.72
2021-03-03T20:42:37Z,1598.72
2021-03-03T20:44:40Z,1600.29
2021-03-03T20:46:42Z,1600.29
2021-03-03T20:48:45Z,1600.29
2021-03-03T20:50:47Z,1598.4
2021-03-03T20:52:50Z,1598.4
2021-03-03T20:54:52Z,1588.86
2021-03-03T20:56:55Z,1588.86
2021-03-03T20:58:57Z,1582.9
2021-03-03T21:01:00Z,1582.9
2021-03-03T21:03:03Z,1581.38
2021-03-03T21:05:05Z,1581.38
2021-03-03T21:07:08Z,1581.38
2021-03-03T21:09:11Z,1581.73
2021-03-03T21:11:14Z,1581.73
2021-03-03T21:13:16Z,1581.73
2021-03-03T21:15:19Z,1579.81
2021-03-03T21:17:21Z,1579.81
2021-03-03T21:19:24Z,1574.37
2021-03-03T21:21:27Z,1574.37
2021-03-03T21:23:29Z,1574.37
2021-03-03T21:25:31Z,1579.44
2021-03-03T21:27:34Z,1579.44
2021-03-03T21:29:37Z,1581.76
2021-03-03T21:31:40Z,1581.76
2021-03-03T21:33:42Z,1586.8
2021-03-03T21:35:45Z,1586.8
2021-03-03T21:37:48Z,1599.44
2021-03-03T21:39:51Z,1599.44
2021-03-03T21:41:53Z,1599.44
2021-03-03T21:43:56Z,1598.47
2021-03-03T21:45:59Z,1598.47
2021-03-03T21:48:01Z,1598.47
2021-03-03T21:50:04Z,1599.08
2021-03-03T21:52:06Z,1599.08
2021-03-03T21:54:09Z,1599.32
2021-03-03T21:56:11Z,1599.32
2021-03-03T21:58:14Z,1598.92
2021-03-03T22:00:16Z,1598.92
2021-03-03T22:02:19Z,1596.04
2021-03-03T22:04:22Z,1596.04
2021-03-03T22:06:25Z,1594.34
2021-03-03T22:08:27Z,1594.34
2021-03-03T22:10:30Z,1594.34
2021-03-03T22:12:33Z,1594.13
2021-03-03T22:14:35Z,1594.13
2021-03-03T22:16:38Z,1598.25
2021-03-03T22:18:40Z,1598.25
2021-03-03T22:20:43Z,1603.55
2021-03-03T22:22:46Z,1603.55
2021-03-03T22:24:48Z,1601.72
2021-03-03T22:26:50Z,1601.72
2021-03-03T22:28:53Z,1599.43
2021-03-03T22:30:56Z,1599.43
2021-03-03T22:32:58Z,1599.43
2021-03-03T22:35:01Z,1599.12
2021-03-03T22:37:03Z,1599.12
2021-03-03T22:39:05Z,1599.12
2021-03-03T22:41:08Z,1595.53
2021-03-03T22:43:10Z,1595.53
2021-03-03T22:45:13Z,1595.53
2021-03-03T22:47:15Z,1595.53
2021-03-03T22:49:18Z,1592.95
2021-03-03T22:51:21Z,1592.95
2021-03-03T22:53:23Z,1590.44
2021-03-03T22:55:26Z,1589.05
2021-03-03T22:57:28Z,1589.05
2021-03-03T22:59:31Z,1584.44
2021-03-03T23:01:34Z,1584.44
2021-03-03T23:03:36Z,1584.44
2021-03-03T23:05:39Z,1576.27
2021-03-03T23:07:41Z,1576.27
2021-03-03T23:09:44Z,1576.27
2021-03-03T23:11:47Z,1580.9
2021-03-03T23:13:49Z,1580.9
2021-03-03T23:15:51Z,1587.2
2021-03-03T23:17:54Z,1587.2
2021-03-03T23:19:57Z,1587.2
