block,price,ts,started_at
13451531,386951000000,1634691368,1634691368
13451532,386951000000,1634691368,1634691368
13451533,386951000000,1634691368,1634691368
13451534,386951000000,1634691368,1634691368
13451535,386951000000,1634691368,1634691368
13451536,386951000000,1634691368,1634691368
13451537,386951000000,1634691368,1634691368
13451538,386951000000,1634691368,1634691368
13451539,386951000000,1634691368,1634691368
13451540,386951000000,1634691368,1634691368
13451541,386951000000,1634691368,1634691368
13451542,386951000000,1634691368,1634691368
13451543,386951000000,1634691368,1634691368
13451544,386951000000,1634691368,1634691368
13451545,386951000000,1634691368,1634691368
13451546,386951000000,1634691368,1634691368
13451547,386951000000,1634691368,1634691368
13451548,386951000000,1634691368,1634691368
13451549,386951000000,1634691368,1634691368
13451550,386951000000,1634691368,1634691368
13451551,386951000000,1634691368,1634691368
13451552,386951000000,1634691368,1634691368
13451553,386951000000,1634691368,1634691368
13451554,386951000000,1634691368,1634691368
13451555,386951000000,1634691368,1634691368
13451556,386951000000,1634691368,1634691368
13451557,386951000000,1634691368,1634691368
13451558,386951000000,1634691368,1634691368
13451559,386951000000,1634691368,1634691368
13451560,386951000000,1634691368,1634691368
13451561,386951000000,1634691368,1634691368
13451562,386951000000,1634691368,1634691368
13451563,386951000000,1634691368,1634691368
13451564,386951000000,1634691368,1634691368
13451565,386951000000,1634691368,1634691368
13451566,386951000000,1634691368,1634691368
13451567,386951000000,1634691368,1634691368
13451568,386951000000,1634691368,1634691368
13451569,386951000000,1634691368,1634691368
13451570,386951000000,1634691368,1634691368
13451571,386951000000,1634691368,1634691368
13451572,386951000000,1634691368,1634691368
13451573,386951000000,1634691368,1634691368
13451574,386951000000,1634691368,1634691368
13451575,386951000000,1634691368,1634691368
13451576,386951000000,1634691368,1634691368
13451577,386951000000,1634691368,1634691368
13451578,386951000000,1634691368,1634691368
13451579,386951000000,1634691368,1634691368
13451580,386951000000,1634691368,1634691368
13451581,386951000000,1634691368,1634691368
13451582,386951000000,1634691368,1634691368
13451583,386951000000,1634691368,1634691368
13451584,386951000000,1634691368,1634691368
13451585,386951000000,1634691368,1634691368
13451586,386951000000,1634691368,1634691368
13451587,386951000000,1634691368,1634691368
13451588,386951000000,1634691368,1634691368
13451589,386951000000,1634691368,1634691368
13451590,386951000000,1634691368,1634691368
13451591,386951000000,1634691368,1634691368
13451592,386951000000,1634691368,1634691368
13451593,386951000000,1634691368,1634691368
13451594,386951000000,1634691368,1634691368
13451595,386951000000,1634691368,1634691368
13451596,386951000000,1634691368,1634691368
13451597,386951000000,1634691368,1634691368
13451598,386951000000,1634691368,1634691368
13451599,386951000000,1634691368,1634691368
13451600,386951000000,1634691368,1634691368
13451601,386951000000,1634691368,1634691368
13451602,386951000000,1634691368,1634691368
13451603,386951000000,1634691368,1634691368
13451604,386951000000,1634691368,1634691368
13451605,386951000000,1634691368,1634691368
13451606,386951000000,1634691368,1634691368
13451607,386951000000,1634691368,1634691368
13451608,386951000000,1634691368,1634691368
13451609,386951000000,1634691368,1634691368
13451610,386951000000,1634691368,1634691368
13451611,386951000000,1634691368,1634691368
13451612,386951000000,1634691368,1634691368
13451613,386951000000,1634691368,1634691368
13451614,386951000000,1634691368,1634691368
13451615,386951000000,1634691368,1634691368
13451616,386951000000,1634691368,1634691368
13451617,386951000000,1634691368,1634691368
13451618,386951000000,1634691368,1634691368
13451619,386951000000,1634691368,1634691368
13451620,386951000000,1634691368,1634691368
13451621,386951000000,1634691368,1634691368
13451622,386951000000,1634691368,1634691368
13451623,386951000000,1634691368,1634691368
13451624,386951000000,1634691368,1634691368
13451625,386951000000,1634691368,1634691368
13451626,386951000000,1634691368,1634691368
13451627,386951000000,1634691368,1634691368
13451628,386951000000,1634691368,1634691368
13451629,386951000000,1634691368,1634691368
13451630,386951000000,1634691368,1634691368
13451631,386951000000,1634691368,1634691368
13451632,386951000000,1634691368,1634691368
13451633,386951000000,1634691368,1634691368
13451634,386951000000,1634691368,1634691368
13451635,386951000000,1634691368,1634691368
13451636,386951000000,1634691368,1634691368
13451637,386951000000,1634691368,1634691368
13451638,386951000000,1634691368,1634691368
13451639,386951000000,1634691368,1634691368
13451640,386951000000,1634691368,1634691368
13451641,386951000000,1634691368,1634691368
13451642,386951000000,1634691368,1634691368
13451643,386951000000,1634691368,1634691368
13451644,386951000000,1634691368,1634691368
13451645,386951000000,1634691368,1634691368
13451646,386951000000,1634691368,1634691368
13451647,386951000000,1634691368,1634691368
13451648,386951000000,1634691368,1634691368
13451649,386951000000,1634691368,1634691368
13451650,386951000000,1634691368,1634691368
13451651,386951000000,1634691368,1634691368
13451652,386951000000,1634691368,1634691368
13451653,386951000000,1634691368,1634691368
13451654,386951000000,1634691368,1634691368
13451655,386951000000,1634691368,1634691368
13451656,386951000000,1634691368,1634691368
13451657,386951000000,1634691368,1634691368
13451658,386951000000,1634691368,1634691368
13451659,386951000000,1634691368,1634691368
13451660,386951000000,1634691368,1634691368
13451661,386951000000,1634691368,1634691368
13451662,386951000000,1634691368,1634691368
13451663,386951000000,1634691368,1634691368
13451664,386951000000,1634691368,1634691368
13451665,386951000000,1634691368,1634691368
13451666,386951000000,1634691368,1634691368
13451667,386951000000,1634691368,1634691368
13451668,386951000000,1634691368,1634691368
13451669,386951000000,1634691368,1634691368
13451670,386951000000,1634691368,1634691368
13451671,386951000000,1634691368,1634691368
13451672,386951000000,1634691368,1634691368
13451673,386951000000,1634691368,1634691368
13451674,386951000000,1634691368,1634691368
13451675,386951000000,1634691368,1634691368
13451676,386951000000,1634691368,1634691368
13451677,386951000000,1634691368,1634691368
13451678,386951000000,1634691368,1634691368
13451679,386951000000,1634691368,1634691368
13451680,386951000000,1634691368,1634691368
13451681,386951000000,1634691368,1634691368
13451682,386951000000,1634691368,1634691368
13451683,386951000000,1634691368,1634691368
13451684,386951000000,1634691368,1634691368
13451685,386951000000,1634691368,1634691368
13451686,386951000000,1634691368,1634691368
13451687,386951000000,1634691368,1634691368
13451688,386951000000,1634691368,1634691368
13451689,386951000000,1634691368,1634691368
13451690,386951000000,1634691368,1634691368
13451691,386951000000,1634691368,1634691368
13451692,386951000000,1634691368,1634691368
13451693,386951000000,1634691368,1634691368
13451694,386951000000,1634691368,1634691368
13451695,386951000000,1634691368,1634691368
13451696,386951000000,1634691368,1634691368
13451697,386951000000,1634691368,1634691368
13451698,386951000000,1634691368,1634691368
13451699,386951000000,1634691368,1634691368
13451700,386951000000,1634691368,1634691368
13451701,386951000000,1634691368,1634691368
13451702,386951000000,1634691368,1634691368
13451703,386951000000,1634691368,1634691368
13451704,386951000000,1634691368,1634691368
13451705,386951000000,1634691368,1634691368
13451706,386951000000,1634691368,1634691368
13451707,386951000000,1634691368,1634691368
13451708,386951000000,1634691368,1634691368
13451709,386951000000,1634691368,1634691368
13451710,386951000000,1634691368,1634691368
13451711,386951000000,1634691368,1634691368
13451712,386951000000,1634691368,1634691368
13451713,386951000000,1634691368,1634691368
13451714,386951000000,1634691368,1634691368
13451715,386951000000,1634691368,1634691368
13451716,386951000000,1634691368,1634691368
13451717,386951000000,1634691368,1634691368
13451718,386951000000,1634691368,1634691368
13451719,386951000000,1634691368,1634691368
13451720,386951000000,1634691368,1634691368
13451721,386951000000,1634691368,1634691368
13451722,386951000000,1634691368,1634691368
13451723,386951000000,1634691368,1634691368
13451724,386951000000,1634691368,1634691368
13451725,386951000000,1634691368,1634691368
13451726,386951000000,1634691368,1634691368
13451727,386951000000,1634691368,1634691368
13451728,386951000000,1634691368,1634691368
13451729,386951000000,1634691368,1634691368
13451730,386951000000,1634691368,1634691368
13451731,386951000000,1634691368,1634691368
13451732,386951000000,1634691368,1634691368
13451733,386951000000,1634691368,1634691368
13451734,386951000000,1634691368,1634691368
13451735,386951000000,1634691368,1634691368
13451736,386951000000,1634691368,1634691368
13451737,386951000000,1634691368,1634691368
13451738,386951000000,1634691368,1634691368
13451739,386951000000,1634691368,1634691368
13451740,386951000000,1634691368,1634691368
13451741,386951000000,1634691368,1634691368
13451742,386951000000,1634691368,1634691368
13451743,386951000000,1634691368,1634691368
13451744,386951000000,1634691368,1634691368
13451745,386951000000,1634691368,1634691368
13451746,386951000000,1634691368,1634691368
13451747,386951000000,1634691368,1634691368
13451748,386951000000,1634691368,1634691368
13451749,386951000000,1634691368,1634691368
13451750,386951000000,1634691368,1634691368
13451751,386951000000,1634691368,1634691368
13451752,386951000000,1634691368,1634691368
13451753,386951000000,1634691368,1634691368
13451754,386951000000,1634691368,1634691368
13451755,386951000000,1634691368,1634691368
13451756,386951000000,1634691368,1634691368
13451757,386951000000,1634691368,1634691368
13451758,386951000000,1634691368,1634691368
13451759,386951000000,1634691368,1634691368
13451760,386951000000,1634691368,1634691368
13451761,386951000000,1634691368,1634691368
13451762,386951000000,1634691368,1634691368
13451763,386951000000,1634691368,1634691368
13451764,386951000000,1634691368,1634691368
13451765,386951000000,1634691368,1634691368
13451766,386951000000,1634691368,1634691368
13451767,386951000000,1634691368,1634691368
13451768,386951000000,1634691368,1634691368
13451769,386951000000,1634691368,1634691368
13451770,386951000000,1634691368,1634691368
13451771,386951000000,1634691368,1634691368
13451772,386951000000,1634691368,1634691368
13451773,386951000000,1634691368,1634691368
13451774,386951000000,1634691368,1634691368
13451775,386951000000,1634691368,1634691368
13451776,386951000000,1634691368,1634691368
13451777,386951000000,1634691368,1634691368
13451778,386951000000,1634691368,1634691368
13451779,386951000000,1634691368,1634691368
13451780,386951000000,1634691368,1634691368
13451781,386951000000,1634691368,1634691368
13451782,386951000000,1634691368,1634691368
13451783,386951000000,1634691368,1634691368
13451784,386951000000,1634691368,1634691368
13451785,386951000000,1634691368,1634691368
13451786,386951000000,1634691368,1634691368
13451787,386951000000,1634691368,1634691368
13451788,386951000000,1634691368,1634691368
13451789,386951000000,1634691368,1634691368
13451790,386951000000,1634691368,1634691368
13451791,386951000000,1634691368,1634691368
13451792,386951000000,1634691368,1634691368
13451793,386951000000,1634691368,1634691368
13451794,386951000000,1634691368,1634691368
13451795,386951000000,1634691368,1634691368
13451796,386951000000,1634691368,1634691368
13451797,386951000000,1634691368,1634691368
13451798,386951000000,1634691368,1634691368
13451799,386951000000,1634691368,1634691368
13451800,386951000000,1634691368,1634691368
13451801,386951000000,1634691368,1634691368
13451802,386951000000,1634691368,1634691368
13451803,386951000000,1634691368,1634691368
13451804,386951000000,1634691368,1634691368
13451805,385804283131,1634694920,1634694920
13451806,385804283131,1634694920,1634694920
13451807,385804283131,1634694920,1634694920
13451808,385804283131,1634694920,1634694920
13451809,385804283131,1634694920,1634694920
13451810,385804283131,1634694920,1634694920
13451811,385804283131,1634694920,1634694920
13451812,385804283131,1634694920,1634694920
13451813,385804283131,1634694920,1634694920
13451814,385804283131,1634694920,1634694920
13451815,385804283131,1634694920,1634694920
13451816,385804283131,1634694920,1634694920
13451817,385804283131,1634694920,1634694920
