block,price,ts
13515079,3024065290000000000,1635550536
13515080,3024065290000000000,1635550542
13515081,3024065290000000000,1635550546
13515082,3024065290000000000,1635550556
13515083,3024065290000000000,1635550564
13515084,3024065290000000000,1635550589
13515085,3024065290000000000,1635550602
13515086,3024065290000000000,1635550606
13515087,3024065290000000000,1635550686
13515088,3024065290000000000,1635550689
13515089,3024065290000000000,1635550702
13515090,3024065290000000000,1635550719
13515091,3024065290000000000,1635550723
13515092,3024065290000000000,1635550725
13515093,3024065290000000000,1635550726
13515094,3024065290000000000,1635550730
13515095,3024065290000000000,1635550758
13515096,3024065290000000000,1635550788
13515097,3024065290000000000,1635550793
13515098,3024065290000000000,1635550810
13515099,3024065290000000000,1635550819
13515100,3024065290000000000,1635550843
13515101,3024065290000000000,1635550844
13515102,3024065290000000000,1635550852
13515103,3024065290000000000,1635550855
13515104,3024065290000000000,1635550856
13515105,3024065290000000000,1635550862
13515106,3024065290000000000,1635550872
13515107,3024065290000000000,1635550876
13515108,3024065290000000000,1635550895
13515109,3024065290000000000,1635550899
13515110,3024065290000000000,1635550912
13515111,3024065290000000000,1635550928
13515112,3024065290000000000,1635550937
13515113,3024065290000000000,1635550940
13515114,3024065290000000000,1635550984
13515115,3024065290000000000,1635551046
13515116,3024065290000000000,1635551064
13515117,3024065290000000000,1635551078
13515118,3024065290000000000,1635551083
13515119,3024065290000000000,1635551113
13515120,3024065290000000000,1635551118
13515121,3024065290000000000,1635551121
13515122,3024065290000000000,1635551132
13515123,3024065290000000000,1635551140
13515124,3024065290000000000,1635551142
13515125,3024065290000000000,1635551163
13515126,3024065290000000000,1635551171
13515127,3024065290000000000,1635551176
13515128,3024065290000000000,1635551182
13515129,3024065290000000000,1635551183
13515130,3024065290000000000,1635551195
13515131,3024065290000000000,1635551221
13515132,3024065290000000000,1635551245
13515133,3024065290000000000,1635551255
13515134,3024065290000000000,1635551261
13515135,3024065290000000000,1635551263
13515136,3024065290000000000,1635551281
13515137,3024065290000000000,1635551297
13515138,3024065290000000000,1635551303
13515139,3024065290000000000,1635551304
13515140,3024065290000000000,1635551308
13515141,3024065290000000000,1635551320
13515142,3024065290000000000,1635551323
13515143,3024065290000000000,1635551361
13515144,3024065290000000000,1635551383
13515145,3024065290000000000,1635551415
13515146,3024065290000000000,1635551423
13515147,3024065290000000000,1635551431
13515148,3024065290000000000,1635551435
13515149,3024065290000000000,1635551438
13515150,3024065290000000000,1635551439
13515151,3024065290000000000,1635551452
13515152,3024065290000000000,1635551463
13515153,3024065290000000000,1635551470
13515154,3024065290000000000,1635551478
13515155,3024065290000000000,1635551489
13515156,3024065290000000000,1635551504
13515157,3024065290000000000,1635551516
13515158,3024065290000000000,1635551519
13515159,3024065290000000000,1635551522
13515160,3024065290000000000,1635551553
13515161,3024065290000000000,1635551558
13515162,3024065290000000000,1635551593
13515163,3024065290000000000,1635551599
13515164,3024065290000000000,1635551600
13515165,3024065290000000000,1635551613
13515166,3024065290000000000,1635551668
13515167,3024065290000000000,1635551673
13515168,3024065290000000000,1635551680
13515169,3024065290000000000,1635551703
13515170,3024065290000000000,1635551728
13515171,3024065290000000000,1635551734
13515172,3024065290000000000,1635551753
13515173,3024065290000000000,1635551786
13515174,3024065290000000000,1635551788
13515175,3024065290000000000,1635551789
13515176,3024065290000000000,1635551790
13515177,3024065290000000000,1635551802
13515178,3024065290000000000,1635551810
13515179,3024065290000000000,1635551811
13515180,3024065290000000000,1635551862
13515181,3024065290000000000,1635551877
13515182,3024065290000000000,1635551880
13515183,3024065290000000000,1635551893
13515184,3024065290000000000,1635551896
13515185,3024065290000000000,1635551897
13515186,3024065290000000000,1635551898
13515187,3024065290000000000,1635551917
13515188,3024065290000000000,1635551931
13515189,3024065290000000000,1635551953
13515190,3024065290000000000,1635551960
13515191,3024065290000000000,1635551972
13515192,3024065290000000000,1635551974
13515193,3024065290000000000,1635551980
13515194,3024065290000000000,1635551984
13515195,3024065290000000000,1635551985
13515196,3024065290000000000,1635551992
13515197,3024065290000000000,1635552000
13515198,3024065290000000000,1635552015
13515199,3024065290000000000,1635552021
13515200,3024065290000000000,1635552027
13515201,3024065290000000000,1635552040
13515202,3024065290000000000,1635552046
13515203,3024065290000000000,1635552047
13515204,3024065290000000000,1635552081
13515205,3024065290000000000,1635552089
13515206,3024065290000000000,1635552109
13515207,3024065290000000000,1635552124
13515208,3024065290000000000,1635552156
13515209,3024065290000000000,1635552163
13515210,3024065290000000000,1635552199
13515211,3024065290000000000,1635552244
13515212,3024065290000000000,1635552257
13515213,3024065290000000000,1635552259
13515214,3024065290000000000,1635552264
13515215,3024065290000000000,1635552284
13515216,3024065290000000000,1635552287
13515217,3024065290000000000,1635552292
13515218,3024065290000000000,1635552294
13515219,3024065290000000000,1635552309
13515220,3024065290000000000,1635552311
13515221,3024065290000000000,1635552323
13515222,3024065290000000000,1635552324
13515223,3024065290000000000,1635552329
13515224,3024065290000000000,1635552336
13515225,3024065290000000000,1635552365
13515226,3024065290000000000,1635552404
13515227,3024065290000000000,1635552414
13515228,3024065290000000000,1635552462
13515229,3024065290000000000,1635552497
13515230,3024065290000000000,1635552511
13515231,3024065290000000000,1635552512
13515232,3024065290000000000,1635552531
13515233,3024065290000000000,1635552533
13515234,3024065290000000000,1635552536
13515235,3024065290000000000,1635552539
13515236,3024065290000000000,1635552550
13515237,3024065290000000000,1635552561
13515238,3024065290000000000,1635552576
13515239,3024065290000000000,1635552582
13515240,3024065290000000000,1635552583
13515241,3024065290000000000,1635552590
13515242,3024065290000000000,1635552598
13515243,3024065290000000000,1635552600
13515244,3024065290000000000,1635552614
13515245,3024065290000000000,1635552617
13515246,3024065290000000000,1635552621
13515247,3024065290000000000,1635552629
13515248,3024065290000000000,1635552630
13515249,3024065290000000000,1635552631
13515250,3024065290000000000,1635552633
13515251,3024065290000000000,1635552656
13515252,3024065290000000000,1635552682
13515253,3024065290000000000,1635552717
13515254,3024065290000000000,1635552735
13515255,3024065290000000000,1635552743
13515256,3024065290000000000,1635552786
13515257,3024065290000000000,1635552790
13515258,3024065290000000000,1635552792
13515259,3024065290000000000,1635552802
13515260,3024065290000000000,1635552810
13515261,3024065290000000000,1635552817
13515262,3024065290000000000,1635552823
13515263,3024065290000000000,1635552867
13515264,3024065290000000000,1635552871
13515265,3024065290000000000,1635552895
13515266,3024065290000000000,1635552917
13515267,3024065290000000000,1635552921
13515268,3024065290000000000,1635552934
13515269,3024065290000000000,1635552941
13515270,3024065290000000000,1635552943
13515271,3024065290000000000,1635552968
13515272,3024065290000000000,1635552985
13515273,3024065290000000000,1635552986
13515274,3024065290000000000,1635552991
13515275,3024065290000000000,1635552992
13515276,3024065290000000000,1635553008
13515277,3024065290000000000,1635553025
13515278,3024065290000000000,1635553027
13515279,3024065290000000000,1635553053
13515280,3024065290000000000,1635553060
13515281,3024065290000000000,1635553064
13515282,3024065290000000000,1635553071
13515283,3024065290000000000,1635553094
13515284,3024065290000000000,1635553096
13515285,3024065290000000000,1635553104
13515286,3024065290000000000,1635553107
13515287,3024065290000000000,1635553109
13515288,3024065290000000000,1635553113
13515289,3024065290000000000,1635553114
13515290,3024065290000000000,1635553131
13515291,3024065290000000000,1635553137
13515292,3024065290000000000,1635553144
13515293,3024065290000000000,1635553167
13515294,3024065290000000000,1635553202
13515295,3024065290000000000,1635553206
13515296,3024065290000000000,1635553217
13515297,3024065290000000000,1635553223
13515298,3024065290000000000,1635553250
13515299,3024065290000000000,1635553272
13515300,3024065290000000000,1635553273
13515301,3024065290000000000,1635553276
13515302,3024065290000000000,1635553318
13515303,3024065290000000000,1635553346
13515304,3024065290000000000,1635553349
13515305,3024065290000000000,1635553357
13515306,3024065290000000000,1635553364
13515307,3024065290000000000,1635553368
13515308,3024065290000000000,1635553378
13515309,3024065290000000000,1635553402
13515310,3024065290000000000,1635553409
13515311,3024065290000000000,1635553411
13515312,3024065290000000000,1635553452
13515313,3024065290000000000,1635553468
13515314,3024065290000000000,1635553479
13515315,3024065290000000000,1635553483
13515316,3024065290000000000,1635553497
13515317,3024065290000000000,1635553502
13515318,3024065290000000000,1635553536
13515319,3024065290000000000,1635553538
13515320,3024065290000000000,1635553554
13515321,3024065290000000000,1635553570
13515322,3024065290000000000,1635553573
13515323,3024065290000000000,1635553599
13515324,3024065290000000000,1635553601
13515325,3024065290000000000,1635553614
13515326,3024065290000000000,1635553616
13515327,3024065290000000000,1635553625
13515328,3024065290000000000,1635553668
13515329,3024065290000000000,1635553681
13515330,3024065290000000000,1635553691
13515331,3024065290000000000,1635553706
13515332,3024065290000000000,1635553714
13515333,3024065290000000000,1635553723
13515334,3024065290000000000,1635553732
13515335,3024065290000000000,1635553756
13515336,3024065290000000000,1635553764
13515337,3024065290000000000,1635553772
13515338,3024065290000000000,1635553787
13515339,3024065290000000000,1635553813
13515340,3024065290000000000,1635553819
13515341,3024065290000000000,1635553854
13515342,3024065290000000000,1635553890
13515343,3024065290000000000,1635553914
13515344,3024065290000000000,1635553916
13515345,3024065290000000000,1635553917
13515346,3024065290000000000,1635553918
13515347,3024065290000000000,1635553934
13515348,3024065290000000000,1635553937
13515349,3024065290000000000,1635553949
13515350,3024065290000000000,1635553953
13515351,3024065290000000000,1635553971
13515352,3024065290000000000,1635553989
13515353,3024065290000000000,1635554059
13515354,3024065290000000000,1635554100
13515355,3024065290000000000,1635554114
13515356,3024065290000000000,1635554134
13515357,3024065290000000000,1635554138
13515358,3024065290000000000,1635554145
13515359,3024065290000000000,1635554153
13515360,3024065290000000000,1635554179
13515361,3024065290000000000,1635554183
13515362,3024065290000000000,1635554200
13515363,3024065290000000000,1635554207
13515364,3024065290000000000,1635554233
13515365,3024065290000000000,1635554250
13515366,3024065290000000000,1635554264
13515367,3024065290000000000,1635554281
13515368,3024065290000000000,1635554287
13515369,3024065290000000000,1635554296
13515370,3024065290000000000,1635554299
13515371,3024065290000000000,1635554409
13515372,3024065290000000000,1635554427
13515373,3024065290000000000,1635554437
13515374,3024065290000000000,1635554443
13515375,3024065290000000000,1635554450
13515376,3024065290000000000,1635554454
13515377,3024065290000000000,1635554472
13515378,3024065290000000000,1635554507
13515379,3024065290000000000,1635554515
13515380,3024065290000000000,1635554518
