,block,price,ts,started_at
3315,12911625,230804454275,1627437335,1627437335
3316,12911900,231163159979,1627439764,1627439764
3317,12912175,229455000000,1627443968,1627443968
3318,12912450,229300601270,1627444514,1627444514
3319,12912725,229703121326,1627451807,1627451807
3320,12913000,226065000000,1627455331,1627455331
3321,12913275,229547866993,1627458926,1627458926
3322,12913550,228405300509,1627462538,1627462538
3323,12913825,229750420515,1627466118,1627466118
3324,12914100,230827018459,1627469944,1627469944
3325,12914375,232990429544,1627473305,1627473305
3326,12914650,229263165156,1627476957,1627476957
3327,12914925,228171506187,1627481109,1627481109
3328,12915200,228829249064,1627484673,1627484673
3329,12915475,230542662631,1627489446,1627489446
3330,12915750,228149432678,1627493830,1627493830
3331,12916025,230000197259,1627497566,1627497566
3332,12916300,231723980503,1627501039,1627501039
3333,12916575,229596166083,1627504422,1627504422
3334,12916850,230316975755,1627505749,1627505749
3335,12917125,230506017865,1627509349,1627509349
3336,12917400,229194969230,1627514810,1627514810
3337,12917675,228614000000,1627520266,1627520266
3338,12917950,228543000000,1627523729,1627523729
3339,12918225,228543000000,1627523729,1627523729
3340,12918500,228104198003,1627530911,1627530911
3341,12918775,229458000000,1627534532,1627534532
3342,12919050,230310675286,1627538153,1627538153
3343,12919325,229841000000,1627541717,1627541717
3344,12919600,229438536858,1627546269,1627546269
3345,12919875,229624941199,1627548961,1627548961
3346,12920150,231990989548,1627552646,1627552646
3347,12920425,231047717403,1627556111,1627556111
3348,12920700,229591020184,1627559705,1627559705
3349,12920975,230519555447,1627564475,1627564475
3350,12921250,231756337785,1627569092,1627569092
3351,12921525,232061000000,1627570530,1627570530
3352,12921800,233436887608,1627575664,1627575664
3353,12922075,232541796667,1627577710,1627577710
3354,12922350,231832055750,1627583358,1627583358
3355,12922625,231327000000,1627584913,1627584913
3356,12922900,231381000000,1627588635,1627588635
3357,12923175,231411724943,1627592135,1627592135
3358,12923450,233550000000,1627598928,1627598928
3359,12923725,237909434238,1627602499,1627602499
3360,12924000,238964727003,1627606530,1627606530
3361,12924275,243099259323,1627610108,1627610108
3362,12924550,242654610959,1627613722,1627613722
3363,12924825,242334906713,1627617331,1627617331
3364,12925100,241125656633,1627620902,1627620902
