,block,price
822,12082200,3018090754174944163621050397
823,12082300,3018115607830416657542963801
824,12082400,3018147545181131357706746782
825,12082500,3018175323332214683160619524
826,12082600,3018206985433631858243652038
827,12082700,3018239334816858400696973410
828,12082800,3018276070142370356347704956
829,12082900,3018306424551509665201183064
830,12083000,3018337001014144512648280197
831,12083100,3018365163171160208645983170
832,12083200,3018392118272714079104748643
833,12083300,3018427327812728054008178436
834,12083400,3018457733022401901229189673
835,12083500,3018491957729350688442437492
836,12083600,3018520392374241244668883222
837,12083700,3018556465827392250645279170
838,12083800,3018582718316381741694788561
839,12083900,3018618132300796238665929078
840,12084000,3018645455076723703134517933
841,12084100,3018674992898394889168458709
842,12084200,3018705759028866247689818491
843,12084300,3018732293149456972624121227
844,12084400,3018761524810157800948552953
845,12084500,3018794177765091450058362107
846,12084600,3018821480204710458516797611
847,12084700,3018853125028019969723353738
848,12084800,3018879945536454907988087560
849,12084900,3018901433714271054876223242
850,12085000,3018922227305122456825338631
851,12085100,3018946641461735888990455160
852,12085200,3018970127090776745762444665
853,12085300,3018988245150620722646668882
854,12085400,3019007905965855529821955041
855,12085500,3019030258689550246575317727
856,12085600,3019051793019319427392089691
857,12085700,3019070919033105198733657868
858,12085800,3019091871208675967686752300
859,12085900,3019113972684446871801078427
860,12086000,3019136962858156307292862400
861,12086100,3019159068628622809644295794
862,12086200,3019177672620282961238188627
863,12086300,3019200466574739138621060649
864,12086400,3019222822952376484605801792
865,12086500,3019244507233452726717185556
866,12086600,3019266535620771917518643461
867,12086700,3019288329655386978967837199
868,12086800,3019308107018073678523787529
869,12086900,3019330526730543674996693864
870,12087000,3019349788429578737256596873
871,12087100,3019369327086931412919671251
872,12087200,3019388405321214817397394887
873,12087300,3019405824683884125322805509
874,12087400,3019423005138399539854092949
875,12087500,3019443939555941032029760676
876,12087600,3019464508570954007204783614
877,12087700,3019483924837403525875229940
878,12087800,3019499362334582715113500768
879,12087900,3019517358787941263333929650
880,12088000,3019533358849826856061033769
881,12088100,3019551707004062355302712963
882,12088200,3019572720285121714184631905
883,12088300,3019592342286208380601454466
884,12088400,3019612650178554291350689082
885,12088500,3019632615323277842460821916
886,12088600,3019654793776983990489625024
887,12088700,3019677564656838043298339393
888,12088800,3019699104415119546638264993
889,12088900,3019719553300317485753199196
890,12089000,3019741545358073782942322327
891,12089100,3019762617983233991414076138
892,12089200,3019783020539271867993370606
893,12089300,3019806899030501477430385217
894,12089400,3019829156179574581625041351
895,12089500,3019853247483366527887355036
896,12089600,3019873828703404460402303649
897,12089700,3019894853469784008566786851
898,12089800,3019920404854787852903781791
899,12089900,3019945402189020481745129467
900,12090000,3019971970166490280389909156
901,12090100,3019994676919405217404869028
902,12090200,3020019379252148463354446139
903,12090300,3020043047121749091547545074
904,12090400,3020070151771683053042699109
905,12090500,3020092130228499220590568844
906,12090600,3020117807663901823854242121
907,12090700,3020144217359193387451165916
908,12090800,3020168393601133595034489615
909,12090900,3020191913065691277702969840
910,12091000,3020212748498542163125126538
911,12091100,3020237901374743654658901607
912,12091200,3020262716581764467846479294
913,12091300,3020290892037509751572787252
914,12091400,3020317547274235436109158013
915,12091500,3020337125883173822248619961
916,12091600,3020365602379853810106963534
917,12091700,3020403236209703843462064869
918,12091800,3020440614967838419612424648
919,12091900,3020472505287223406310105029
920,12092000,3020508485217027986112739576
921,12092100,3020549927162336929204673917
922,12092200,3020588597675775296144039804
923,12092300,3020626911887770235446962918
924,12092400,3020661356669410869635792367
925,12092500,3020696158648490855808019146
926,12092600,3020736916996532032717804305
927,12092700,3020771582610167116036976214
928,12092800,3020811779058228716329774466
929,12092900,3020847531345487684323795798
930,12093000,3020887533381568439862011110
931,12093100,3020924341583813847078482477
932,12093200,3020962498330591902683766108
933,12093300,3021007015144299165789842942
934,12093400,3021043531730080595329145929
935,12093500,3021085060358033866873786234
936,12093600,3021124772459293152018737472
937,12093700,3021167181456725500851482151
938,12093800,3021201531129428226939515821
939,12093900,3021240691733108151374991133
940,12094000,3021279982928315616834653194
941,12094100,3021328365333402838117113674
942,12094200,3021371226663744509885082691
943,12094300,3021416075148187090383986742
944,12094400,3021460924298349440451688960
945,12094500,3021506279183526449239587596
946,12094600,3021552813262538630861248898
947,12094700,3021593590096023607663419286
948,12094800,3021633155262276584471918832
949,12094900,3021679455582763853710554198
950,12095000,3021725722938974292641973494
951,12095100,3021767400954801382461501905
952,12095200,3021810729106926362196860309
953,12095300,3021853822213205277416807844
954,12095400,3021895434577169187526965362
955,12095500,3021939235912623471667521803
956,12095600,3021980984125355852814151917
957,12095700,3022028288240792525977819894
958,12095800,3022073875967979582753299266
959,12095900,3022114144576703976622480197
960,12096000,3022161922158777179229018706
961,12096100,3022210676946471292379079192
962,12096200,3022249350128567881120490026
963,12096300,3022282817747632628613999637
964,12096400,3022313803988064554635536065
965,12096500,3022350368633106201112578582
966,12096600,3022379701030766040933666476
967,12096700,3022410546445775946064699185
968,12096800,3022445835877544274072558149
969,12096900,3022477816542333291720619538
970,12097000,3022512350367444217957377488
971,12097100,3022549626540710716378607759
972,12097200,3022579646367638011487395287
973,12097300,3022607359842925675032523655
974,12097400,3022633997948069907173738585
975,12097500,3022663310581340016856223477
976,12097600,3022690575972949272937274378
977,12097700,3022716776052231657620518896
978,12097800,3022745462683374889586853960
979,12097900,3022773606350813497547139112
980,12098000,3022798052065246672791998855
981,12098100,3022824482910543837093424690
982,12098200,3022852376582904201035465772
983,12098300,3022881545072901510297877033
984,12098400,3022909454423709414991750854
985,12098500,3022941270400890815600690389
986,12098600,3022973207138672340636074618
987,12098700,3023005770434392067446063469
988,12098800,3023040574048748960482997810
989,12098900,3023070295930042249546479517
990,12099000,3023105413407879279254809599
991,12099100,3023135063667345018943410102
992,12099200,3023163798924144099795637787
993,12099300,3023194726362372998275900868
994,12099400,3023225413245408858077462178
995,12099500,3023253763962831169523822919
996,12099600,3023290162446208340512283120
997,12099700,3023334234491546033557089844
998,12099800,3023372276142018608340034879
999,12099900,3023409144798038841635571630
1000,12100000,3023450134756865820571589514
1001,12100100,3023484002379126605699423638
1002,12100200,3023519589717311681060406182
1003,12100300,3023554167693281325074465507
1004,12100400,3023590328983034833270205113
1005,12100500,3023627555094592368133373218
1006,12100600,3023672667334710694086712716
1007,12100700,3023711516483188286475871286
1008,12100800,3023751774199902233773830387
1009,12100900,3023800032964126523005666645
1010,12101000,3023846628363857190893256478
1011,12101100,3023897064853004056148253340
1012,12101200,3023940781424559957721441365
1013,12101300,3023984018567555479585693207
1014,12101400,3024030040720958581732845794
1015,12101500,3024075103424634774364295171
1016,12101600,3024116614194008044458890495
1017,12101700,3024160140363766323727857019
1018,12101800,3024196428448413070960461359
1019,12101900,3024235934847746607798614052
1020,12102000,3024280507606591083881856716
1021,12102100,3024319664632280920280382762
1022,12102200,3024359873594712888723265195
1023,12102300,3024404288870320922238856816
1024,12102400,3024445837179146524709380374
1025,12102500,3024491368918445954988815955
1026,12102600,3024532982150222912186645822
1027,12102700,3024572078717341422532356172
1028,12102800,3024605822615578750465274752
1029,12102900,3024645960435858050048471129
1030,12103000,3024678717344002921517477958
1031,12103100,3024709044601402039196358238
1032,12103200,3024744732525479358662429424
1033,12103300,3024774441018412397249841777
1034,12103400,3024808676427869540398853455
1035,12103500,3024836860775310771376888997
1036,12103600,3024868452334042949655829921
1037,12103700,3024898995919461373019732369
1038,12103800,3024932422677235651182468522
1039,12103900,3024966493095566709080505164
1040,12104000,3025000121823071634702717027
1041,12104100,3025033951286515642956696753
1042,12104200,3025070163148805367840211540
1043,12104300,3025096900788734655061962497
1044,12104400,3025130543980738509550943468
1045,12104500,3025164856674922754662986347
1046,12104600,3025198259733904418732024716
1047,12104700,3025234045311279771207946320
1048,12104800,3025265977002847303538239654
1049,12104900,3025295714195568936217822506
1050,12105000,3025334364953116507824395466
1051,12105100,3025368760259932906495950625
1052,12105200,3025414985858383910791867112
1053,12105300,3025458636070505912675577195
1054,12105400,3025505145598785949063316248
1055,12105500,3025547737133744980270593897
1056,12105600,3025590586236226687199707891
1057,12105700,3025640823887809313393899603
1058,12105800,3025677506894329798314073755
1059,12105900,3025721417873116327148434787
1060,12106000,3025764462172372134424089584
1061,12106100,3025807121604443902051003013
1062,12106200,3025850905969266511944525415
1063,12106300,3025893223158561139579992045
1064,12106400,3025939363188389609591354346
1065,12106500,3025987628064553736243632289
1066,12106600,3026041754872397676909678075
1067,12106700,3026087267770449922747651094
1068,12106800,3026146234937219031866884217
1069,12106900,3026191513374835791932190679
1070,12107000,3026249263051559483543141020
1071,12107100,3026300483373657551152858094
1072,12107200,3026355402592981065261016755
