,block,price,ts,started_at
9629,12962900,271334306060,1628135724,1628135724
9630,12963000,269664681047,1628138254,1628138254
9631,12963100,270680000000,1628140196,1628140196
9632,12963200,270680000000,1628140196,1628140196
9633,12963300,270649568533,1628142924,1628142924
9634,12963400,269250664338,1628144407,1628144407
9635,12963500,267832054844,1628145906,1628145906
9636,12963600,268053000000,1628146521,1628146521
9637,12963700,268053000000,1628146521,1628146521
9638,12963800,268087820269,1628150446,1628150446
9639,12963900,268087820269,1628150446,1628150446
9640,12964000,268087820269,1628150446,1628150446
9641,12964100,264257000000,1628154010,1628154010
9642,12964200,261288846620,1628155338,1628155338
9643,12964300,259294000000,1628157329,1628157329
9644,12964400,260615553643,1628158095,1628158095
9645,12964500,260615553643,1628158095,1628158095
9646,12964600,261066716208,1628160918,1628160918
9647,12964700,263109623699,1628161994,1628161994
9648,12964800,261586000000,1628163972,1628163972
9649,12964900,263652193694,1628165185,1628165185
9650,12965000,262323000000,1628166024,1628166024
9651,12965100,258260000000,1628168115,1628168115
9652,12965200,261665488200,1628168626,1628168626
9653,12965300,261767000000,1628170717,1628170717
9654,12965400,273479239189,1628172498,1628172498
9655,12965500,277575000000,1628173430,1628173430
9656,12965600,280537670937,1628174620,1628174620
9657,12965700,279304642471,1628175306,1628175306
9658,12965800,279304642471,1628175306,1628175306
9659,12965900,275447260230,1628178927,1628178927
9660,12966000,277011765602,1628179593,1628179593
9661,12966100,277011765602,1628179593,1628179593
9662,12966200,279328000000,1628183163,1628183163
9663,12966300,279328000000,1628183163,1628183163
9664,12966400,280735721257,1628185138,1628185138
9665,12966500,280889438897,1628186135,1628186135
9666,12966600,280917789061,1628188109,1628188109
9667,12966700,280571667910,1628189723,1628189723
9668,12966800,281985751895,1628191032,1628191032
9669,12966900,280528857833,1628191976,1628191976
9670,12967000,279378691927,1628193333,1628193333
9671,12967100,280875825192,1628195184,1628195184
9672,12967200,280875825192,1628195184,1628195184
9673,12967300,280916357086,1628196918,1628196918
9674,12967400,280840322042,1628198931,1628198931
9675,12967500,282467107999,1628199295,1628199295
9676,12967600,281890501291,1628200525,1628200525
9677,12967700,282042465867,1628202297,1628202297
9678,12967800,281127240445,1628204109,1628204109
9679,12967900,282588949658,1628205736,1628205736
9680,12968000,282588949658,1628205736,1628205736
9681,12968100,282584000000,1628207727,1628207727
9682,12968200,282584000000,1628207727,1628207727
9683,12968300,280996057787,1628210752,1628210752
9684,12968400,278870000000,1628211319,1628211319
9685,12968500,278870000000,1628211319,1628211319
9686,12968600,281078735826,1628214917,1628214917
9687,12968700,279481441121,1628216412,1628216412
9688,12968800,278058000000,1628217495,1628217495
9689,12968900,277572013008,1628218504,1628218504
9690,12969000,277572013008,1628218504,1628218504
9691,12969100,276027000000,1628221834,1628221834
9692,12969200,276323000000,1628222144,1628222144
9693,12969300,276323000000,1628222144,1628222144
9694,12969400,277115312713,1628225733,1628225733
9695,12969500,277115312713,1628225733,1628225733
9696,12969600,277115312713,1628225733,1628225733
9697,12969700,278595589646,1628229327,1628229327
9698,12969800,280297888314,1628230746,1628230746
9699,12969900,278855056099,1628231551,1628231551
9700,12970000,277845735325,1628232931,1628232931
9701,12970100,277845735325,1628232931,1628232931
9702,12970200,277845735325,1628232931,1628232931
9703,12970300,277089892337,1628236806,1628236806
9704,12970400,277089892337,1628236806,1628236806
9705,12970500,277907106101,1628240117,1628240117
9706,12970600,277907106101,1628240117,1628240117
9707,12970700,276377225691,1628242938,1628242938
9708,12970800,276514957366,1628243810,1628243810
9709,12970900,274625789505,1628244657,1628244657
9710,12971000,276132032687,1628246913,1628246913
9711,12971100,276216291820,1628247325,1628247325
9712,12971200,274810747553,1628248983,1628248983
9713,12971300,273919000000,1628250920,1628250920
9714,12971400,278483000000,1628252395,1628252395
9715,12971500,277042088225,1628253855,1628253855
9716,12971600,276866000000,1628254559,1628254559
9717,12971700,278261282517,1628256173,1628256173
9718,12971800,277385962012,1628258119,1628258119
9719,12971900,277385962012,1628258119,1628258119
9720,12972000,277385962012,1628258119,1628258119
9721,12972100,278056841831,1628261722,1628261722
9722,12972200,279630737702,1628263096,1628263096
9723,12972300,281230068610,1628264720,1628264720
9724,12972400,286662511458,1628266224,1628266224
9725,12972500,286662511458,1628266224,1628266224
9726,12972600,286662511458,1628266224,1628266224
9727,12972700,287357977222,1628269623,1628269623
9728,12972800,287357977222,1628269623,1628269623
9729,12972900,289812221218,1628272502,1628272502
9730,12973000,291395415445,1628274328,1628274328
9731,12973100,291395415445,1628274328,1628274328
9732,12973200,291591821555,1628276112,1628276112
9733,12973300,293173141597,1628277433,1628277433
9734,12973400,293173141597,1628277433,1628277433
9735,12973500,292707000000,1628279729,1628279729
9736,12973600,291018117312,1628282011,1628282011
9737,12973700,291130195546,1628283330,1628283330
9738,12973800,289543426979,1628285087,1628285087
9739,12973900,289543426979,1628285087,1628285087
9740,12974000,289494261071,1628286919,1628286919
9741,12974100,289494261071,1628286919,1628286919
9742,12974200,289494261071,1628286919,1628286919
9743,12974300,288984970209,1628290508,1628290508
9744,12974400,288984970209,1628290508,1628290508
9745,12974500,289297361974,1628294116,1628294116
9746,12974600,287840022149,1628294699,1628294699
9747,12974700,287840022149,1628294699,1628294699
9748,12974800,289796727604,1628297717,1628297717
9749,12974900,289819844867,1628298718,1628298718
9750,12975000,289819844867,1628298718,1628298718
9751,12975100,291295355376,1628301293,1628301293
9752,12975200,291295355376,1628301293,1628301293
9753,12975300,292760802117,1628303469,1628303469
9754,12975400,292063497351,1628304938,1628304938
9755,12975500,292063497351,1628304938,1628304938
9756,12975600,292063497351,1628304938,1628304938
9757,12975700,295812049695,1628309364,1628309364
9758,12975800,297341436114,1628309859,1628309859
9759,12975900,296228856444,1628312113,1628312113
9760,12976000,296228856444,1628312113,1628312113
9761,12976100,296228856444,1628312113,1628312113
9762,12976200,297626240799,1628315707,1628315707
9763,12976300,297626240799,1628315707,1628315707
9764,12976400,296091796964,1628318103,1628318103
9765,12976500,296038434149,1628319320,1628319320
9766,12976600,296038434149,1628319320,1628319320
9767,12976700,296038434149,1628319320,1628319320
9768,12976800,295856990289,1628323538,1628323538
9769,12976900,295856990289,1628323538,1628323538
9770,12977000,297595537910,1628326502,1628326502
9771,12977100,301060807948,1628328017,1628328017
9772,12977200,302950439446,1628328812,1628328812
9773,12977300,306932583057,1628330987,1628330987
9774,12977400,306932583057,1628330987,1628330987
9775,12977500,306470705325,1628333706,1628333706
9776,12977600,306470705325,1628333706,1628333706
9777,12977700,308015165990,1628335558,1628335558
9778,12977800,308862121463,1628337303,1628337303
9779,12977900,312681963498,1628338055,1628338055
9780,12978000,312361189196,1628340219,1628340219
9781,12978100,308938376298,1628340893,1628340893
9782,12978200,310635735754,1628342901,1628342901
9783,12978300,309011000000,1628343892,1628343892
9784,12978400,307688630167,1628344529,1628344529
9785,12978500,309267000000,1628346340,1628346340
9786,12978600,309267000000,1628346340,1628346340
9787,12978700,310125118931,1628349277,1628349277
9788,12978800,310125118931,1628349277,1628349277
9789,12978900,308678644943,1628351704,1628351704
9790,12979000,302983566854,1628353387,1628353387
9791,12979100,306227207362,1628354361,1628354361
9792,12979200,308447000000,1628355341,1628355341
9793,12979300,306699729925,1628356647,1628356647
9794,12979400,304878393244,1628357614,1628357614
9795,12979500,305003000000,1628358945,1628358945
9796,12979600,305003000000,1628358945,1628358945
9797,12979700,306763181113,1628362206,1628362206
9798,12979800,306776539690,1628362516,1628362516
9799,12979900,306776539690,1628362516,1628362516
9800,12980000,306595560644,1628366341,1628366341
9801,12980100,306595560644,1628366341,1628366341
9802,12980200,308279825445,1628367978,1628367978
9803,12980300,310464819758,1628370409,1628370409
9804,12980400,312070746684,1628371018,1628371018
9805,12980500,312070746684,1628371018,1628371018
9806,12980600,308652404937,1628373608,1628373608
9807,12980700,310438915326,1628375799,1628375799
9808,12980800,309129557855,1628376931,1628376931
9809,12980900,310750130981,1628377862,1628377862
9810,12981000,312456546451,1628379250,1628379250
9811,12981100,316016655609,1628380518,1628380518
9812,12981200,316016655609,1628380518,1628380518
9813,12981300,316016655609,1628380518,1628380518
9814,12981400,314588104688,1628385225,1628385225
9815,12981500,311361985276,1628386568,1628386568
9816,12981600,311019000000,1628387782,1628387782
9817,12981700,309381208892,1628389012,1628389012
9818,12981800,309258241905,1628389799,1628389799
9819,12981900,309784000000,1628392070,1628392070
9820,12982000,311341000000,1628392868,1628392868
9821,12982100,311997227332,1628395029,1628395029
9822,12982200,312057634350,1628395689,1628395689
9823,12982300,310440179258,1628397848,1628397848
9824,12982400,310460513804,1628398565,1628398565
9825,12982500,310460513804,1628398565,1628398565
9826,12982600,312073000000,1628401229,1628401229
9827,12982700,313036000000,1628402109,1628402109
9828,12982800,314667668559,1628402933,1628402933
9829,12982900,317511933841,1628405739,1628405739
9830,12983000,317511933841,1628405739,1628405739
9831,12983100,315919209609,1628408166,1628408166
9832,12983200,314015458633,1628409646,1628409646
9833,12983300,314015458633,1628409646,1628409646
9834,12983400,314015458633,1628409646,1628409646
9835,12983500,313966780662,1628412917,1628412917
9836,12983600,313966780662,1628412917,1628412917
9837,12983700,313966780662,1628412917,1628412917
9838,12983800,313780296100,1628416525,1628416525
9839,12983900,311768237272,1628418022,1628418022
9840,12984000,310066044125,1628419241,1628419241
9841,12984100,310362326193,1628420116,1628420116
9842,12984200,310362326193,1628420116,1628420116
9843,12984300,310481138832,1628423721,1628423721
9844,12984400,312042278953,1628425371,1628425371
9845,12984500,313627060944,1628425902,1628425902
9846,12984600,313735226790,1628427344,1628427344
9847,12984700,313735226790,1628427344,1628427344
9848,12984800,312085928799,1628429949,1628429949
9849,12984900,311140000000,1628430916,1628430916
9850,12985000,307882524877,1628433093,1628433093
9851,12985100,306305059048,1628433558,1628433558
9852,12985200,305098252883,1628434618,1628434618
9853,12985300,303512176815,1628436598,1628436598
9854,12985400,303512176815,1628436598,1628436598
9855,12985500,303825000000,1628438885,1628438885
9856,12985600,303989341781,1628440594,1628440594
9857,12985700,301159000000,1628441720,1628441720
9858,12985800,299524212307,1628442420,1628442420
9859,12985900,301095619091,1628444643,1628444643
9860,12986000,299715579394,1628445322,1628445322
9861,12986100,299715579394,1628445322,1628445322
9862,12986200,299715579394,1628445322,1628445322
9863,12986300,295771227804,1628449925,1628449925
9864,12986400,299041734767,1628451135,1628451135
9865,12986500,297037920943,1628452527,1628452527
9866,12986600,300156898521,1628453963,1628453963
9867,12986700,298528177049,1628455103,1628455103
9868,12986800,299733362091,1628456146,1628456146
9869,12986900,299733362091,1628456146,1628456146
9870,12987000,302874556151,1628459422,1628459422
9871,12987100,304806571801,1628460735,1628460735
9872,12987200,304759267508,1628461977,1628461977
9873,12987300,304713417390,1628463349,1628463349
9874,12987400,306241924480,1628464163,1628464163
9875,12987500,301316000000,1628466232,1628466232
9876,12987600,301213832289,1628466919,1628466919
9877,12987700,297916429644,1628468035,1628468035
9878,12987800,294739655935,1628469788,1628469788
9879,12987900,292231971676,1628471295,1628471295
9880,12988000,292231971676,1628471295,1628471295
9881,12988100,292749679076,1628474133,1628474133
9882,12988200,292749679076,1628474133,1628474133
9883,12988300,292749679076,1628474133,1628474133
9884,12988400,294686399640,1628477719,1628477719
9885,12988500,294686399640,1628477719,1628477719
9886,12988600,294686399640,1628477719,1628477719
9887,12988700,294033371488,1628482206,1628482206
9888,12988800,294033371488,1628482206,1628482206
9889,12988900,295639419590,1628484901,1628484901
9890,12989000,295639419590,1628484901,1628484901
9891,12989100,295639419590,1628484901,1628484901
9892,12989200,293119380394,1628488519,1628488519
9893,12989300,291449091096,1628489918,1628489918
9894,12989400,291449091096,1628489918,1628489918
9895,12989500,292699683196,1628492159,1628492159
9896,12989600,292699683196,1628492159,1628492159
9897,12989700,294395770630,1628495715,1628495715
9898,12989800,294553998003,1628496029,1628496029
9899,12989900,294553998003,1628496029,1628496029
9900,12990000,296458158529,1628499362,1628499362
9901,12990100,301390828876,1628501238,1628501238
9902,12990200,304606888221,1628502817,1628502817
9903,12990300,306084946061,1628503485,1628503485
9904,12990400,306084946061,1628503485,1628503485
9905,12990500,309873340036,1628506524,1628506524
9906,12990600,311493062581,1628507547,1628507547
9907,12990700,313075279466,1628508005,1628508005
9908,12990800,313326000383,1628510121,1628510121
9909,12990900,311613987110,1628511014,1628511014
9910,12991000,311613987110,1628511014,1628511014
9911,12991100,313477376436,1628514151,1628514151
9912,12991200,313477376436,1628514151,1628514151
